game_id,screen_name,prediction
2025_01_DAL_PHI,Aaron Goodwin,80
2025_01_DAL_PHI,Aaron Lindsey,82
2025_01_DAL_PHI,Abhinav Shukla,75
2025_01_DAL_PHI,Adam Konefal,77
2025_01_DAL_PHI,Adrian Alpanseque,75
2025_01_DAL_PHI,Aidan Vyas,50
2025_01_DAL_PHI,Aiden Welge,100
2025_01_DAL_PHI,Ajay Patel,80
2025_01_DAL_PHI,Alex Cannata,70
2025_01_DAL_PHI,Alex McClelland,79
2025_01_DAL_PHI,alex medinis,66
2025_01_DAL_PHI,Alvaro Ibañez,80
2025_01_DAL_PHI,Amanda Duckworth,75
2025_01_DAL_PHI,Amrith Mylvara,76
2025_01_DAL_PHI,Andrew Cachiaras,67
2025_01_DAL_PHI,Andrew Dauphinais,100
2025_01_DAL_PHI,Andrew Himebaugh,75
2025_01_DAL_PHI,Andrew Jung,64
2025_01_DAL_PHI,Andrew Paredes,52
2025_01_DAL_PHI,Angelo Maccarone,100
2025_01_DAL_PHI,Anna McCauley,75
2025_01_DAL_PHI,Anthony Green,92
2025_01_DAL_PHI,Asami Tachibana,80
2025_01_DAL_PHI,Ashok Kumar,79
2025_01_DAL_PHI,Austin ,75
2025_01_DAL_PHI,Austin Smith,50
2025_01_DAL_PHI,B D,83
2025_01_DAL_PHI,Ben Baldwin,79
2025_01_DAL_PHI,Ben Gardner,96
2025_01_DAL_PHI,Ben Kramer,90
2025_01_DAL_PHI,Ben Marx,72
2025_01_DAL_PHI,Ben Wieland,78
2025_01_DAL_PHI,Benjamin Krimmel,50
2025_01_DAL_PHI,Benjamin Nettleton,78
2025_01_DAL_PHI,Benjamin Robinson,64
2025_01_DAL_PHI,Billy Cooper,76
2025_01_DAL_PHI,Billy Lietz,79
2025_01_DAL_PHI,Bob Wooster,50
2025_01_DAL_PHI,Brad Tucker,78
2025_01_DAL_PHI,Brandon Fiscina,50
2025_01_DAL_PHI,Brandon G,100
2025_01_DAL_PHI,Brandon Harnois,83
2025_01_DAL_PHI,Brett Long,70
2025_01_DAL_PHI,Brian Braun-Duin,77
2025_01_DAL_PHI,Bryan Knowles,84
2025_01_DAL_PHI,Caelan Thomas,79
2025_01_DAL_PHI,Caleb Cherry,80
2025_01_DAL_PHI,Caleb Edelman,100
2025_01_DAL_PHI,Camden Kay,81
2025_01_DAL_PHI,Cameron Sheeder,50
2025_01_DAL_PHI,Carter Chylek,100
2025_01_DAL_PHI,Channing ,100
2025_01_DAL_PHI,Charlie Mulligan,100
2025_01_DAL_PHI,Cheolmin Im,50
2025_01_DAL_PHI,Chinmay The Math Guy,69
2025_01_DAL_PHI,Chris Freiman,85
2025_01_DAL_PHI,Chris Gadbois,70
2025_01_DAL_PHI,Chris Hellings,90
2025_01_DAL_PHI,Chris Lee,70
2025_01_DAL_PHI,Chris Loomis,65
2025_01_DAL_PHI,Chris Miller,78
2025_01_DAL_PHI,Cody King,100
2025_01_DAL_PHI,Cole McAndrew,85
2025_01_DAL_PHI,Connah Grant,87
2025_01_DAL_PHI,Connor McCormack,67
2025_01_DAL_PHI,Craig Schallert,74
2025_01_DAL_PHI,Dan Walsh,84
2025_01_DAL_PHI,Daniel ,78
2025_01_DAL_PHI,Daniel ,83
2025_01_DAL_PHI,Daniel Anim,50
2025_01_DAL_PHI,Daniel Kelly,64
2025_01_DAL_PHI,Danny Gardner,90
2025_01_DAL_PHI,Dara Mullin,62
2025_01_DAL_PHI,Darryl Sheppard,50
2025_01_DAL_PHI,David Fryer,74
2025_01_DAL_PHI,David Grilli,66
2025_01_DAL_PHI,David Roland,84
2025_01_DAL_PHI,Dennis Heitmann,80
2025_01_DAL_PHI,Derek Winkel,49
2025_01_DAL_PHI,DM ,57
2025_01_DAL_PHI,DMILLS ON WHEELS,82
2025_01_DAL_PHI,Dominic Duda,90
2025_01_DAL_PHI,Dylan Prior,77
2025_01_DAL_PHI,Eli The Economist,48
2025_01_DAL_PHI,Elior Eli,70
2025_01_DAL_PHI,Emil Bagnara,68
2025_01_DAL_PHI,Enda Martin,79
2025_01_DAL_PHI,Enyx ,61
2025_01_DAL_PHI,eric schlukebir,75
2025_01_DAL_PHI,Eric Sidewater,90
2025_01_DAL_PHI,Ethan ,80
2025_01_DAL_PHI,Ev Babka,100
2025_01_DAL_PHI,Evan Alexander,72
2025_01_DAL_PHI,Evan Baum,74
2025_01_DAL_PHI,Ezzie Goldish,80
2025_01_DAL_PHI,Fede Ugolini,85
2025_01_DAL_PHI,Frank Arthurs,76
2025_01_DAL_PHI,Grayson Bridgers,40
2025_01_DAL_PHI,GREAT dynasties,100
2025_01_DAL_PHI,Greg Kenyon,85
2025_01_DAL_PHI,Griffin Shelor,69
2025_01_DAL_PHI,Hannah Lombe,75
2025_01_DAL_PHI,Harshilkumar Buha,78
2025_01_DAL_PHI,Heitor Costard,75
2025_01_DAL_PHI,Ian Shepherd,70
2025_01_DAL_PHI,Ishaan Mehta,70
2025_01_DAL_PHI,ItsKale 1,80
2025_01_DAL_PHI,Ivan Patel,80
2025_01_DAL_PHI,Jack Kostal,57
2025_01_DAL_PHI,Jack O'Brien,75
2025_01_DAL_PHI,Jack Tuohy,88
2025_01_DAL_PHI,Jacob Kaye,73
2025_01_DAL_PHI,Jake Seelinger,76
2025_01_DAL_PHI,James Eck,66
2025_01_DAL_PHI,James O'Hara,80
2025_01_DAL_PHI,James Peak,50
2025_01_DAL_PHI,James Tunink,98
2025_01_DAL_PHI,Jason Fitzgerald,77
2025_01_DAL_PHI,Jason Hanrahan,73
2025_01_DAL_PHI,Javier Belloso Martínez,80
2025_01_DAL_PHI,Jeff Dauphinais,85
2025_01_DAL_PHI,Jeremy Roell,75
2025_01_DAL_PHI,Jesse Wolfersberger,78
2025_01_DAL_PHI,Joe Peta,71
2025_01_DAL_PHI,Joey Trampush,50
2025_01_DAL_PHI,John Arnold,84
2025_01_DAL_PHI,John Drake,70
2025_01_DAL_PHI,John Edwards,78
2025_01_DAL_PHI,John Kostal,62
2025_01_DAL_PHI,John Meerse,75
2025_01_DAL_PHI,John Poindexter,90
2025_01_DAL_PHI,John Silver,80
2025_01_DAL_PHI,Johnathon Rodriguez,70
2025_01_DAL_PHI,Jonathan Bailey,50
2025_01_DAL_PHI,Jonathan Baldauf,98
2025_01_DAL_PHI,Jonathan Schlussel,66
2025_01_DAL_PHI,Joseph Narus,79
2025_01_DAL_PHI,Josh B,71
2025_01_DAL_PHI,Josh Hirschland,84
2025_01_DAL_PHI,Joshua McGukin,45
2025_01_DAL_PHI,Joshua Rode,68
2025_01_DAL_PHI,jp ma,50
2025_01_DAL_PHI,Julie Molendorp Floyd,95
2025_01_DAL_PHI,Justice Wright,100
2025_01_DAL_PHI,Justin Averback,79
2025_01_DAL_PHI,Justin Kinney,63
2025_01_DAL_PHI,kate dauphinais,82
2025_01_DAL_PHI,Katherine Krause,64
2025_01_DAL_PHI,Kellen Huber,76
2025_01_DAL_PHI,Kevin Growney,72
2025_01_DAL_PHI,Kevin Kraege,78
2025_01_DAL_PHI,Kevin Walker,58
2025_01_DAL_PHI,Kim Walker,72
2025_01_DAL_PHI,Knasha Hasin,50
2025_01_DAL_PHI,Kody L,93
2025_01_DAL_PHI,Krešimir Štimac,79
2025_01_DAL_PHI,Kyle Desai,100
2025_01_DAL_PHI,Lee Sharpe,80
2025_01_DAL_PHI,Lelaina Hutson,81
2025_01_DAL_PHI,Lochness Capital,65
2025_01_DAL_PHI,Lozo1016 ,76
2025_01_DAL_PHI,Luan Silva,100
2025_01_DAL_PHI,Luca Bagnara,74
2025_01_DAL_PHI,Lukas Martinez,80
2025_01_DAL_PHI,Luke Benz,50
2025_01_DAL_PHI,Luke Vacca,82
2025_01_DAL_PHI,M Ellison,50
2025_01_DAL_PHI,Marc-Andrea Fiorina,75
2025_01_DAL_PHI,Mark Hejduk,77
2025_01_DAL_PHI,Mark Mahan,70
2025_01_DAL_PHI,Market,80
2025_01_DAL_PHI,Martin Mathiesen,86
2025_01_DAL_PHI,Mason Enos,100
2025_01_DAL_PHI,Matt Peterson,84
2025_01_DAL_PHI,Matt Robinson,78
2025_01_DAL_PHI,Matt Velardi,100
2025_01_DAL_PHI,Matthew ,100
2025_01_DAL_PHI,Matthew Gardner,95
2025_01_DAL_PHI,Matthew Grilli,71
2025_01_DAL_PHI,Matthew Mutammara,84
2025_01_DAL_PHI,Matthew Worth,85
2025_01_DAL_PHI,Matthias ,75
2025_01_DAL_PHI,max noonan,70
2025_01_DAL_PHI,McCade Pearson,80
2025_01_DAL_PHI,Michael Anand-Obleton,49
2025_01_DAL_PHI,Michael Gamble,70
2025_01_DAL_PHI,michael jentsch,75
2025_01_DAL_PHI,Michael McDonald,80
2025_01_DAL_PHI,Michael Vestal,79
2025_01_DAL_PHI,Michele Hall,79
2025_01_DAL_PHI,Mikael Nyberg,77
2025_01_DAL_PHI,Mike Montoro,77
2025_01_DAL_PHI,Nathan Long,84
2025_01_DAL_PHI,Neal Reddy,63
2025_01_DAL_PHI,Nex T,77
2025_01_DAL_PHI,Nicholas Brown,76
2025_01_DAL_PHI,Nicholas Krall,100
2025_01_DAL_PHI,Nick Drage,75
2025_01_DAL_PHI,Nick Jones,85
2025_01_DAL_PHI,Nick Mich,72
2025_01_DAL_PHI,Noah Cacovski,85
2025_01_DAL_PHI,Noah Fraher,100
2025_01_DAL_PHI,Nolan Gelbard,100
2025_01_DAL_PHI,Odin Nonstad,100
2025_01_DAL_PHI,Owen ,100
2025_01_DAL_PHI,Packerismos ,50
2025_01_DAL_PHI,Paige Bigelow,75
2025_01_DAL_PHI,Paolo Mondini,79
2025_01_DAL_PHI,Patrick Mulcahy,76
2025_01_DAL_PHI,Patrick Skerker,100
2025_01_DAL_PHI,Paul Moore,67
2025_01_DAL_PHI,Pierce Mulholland,100
2025_01_DAL_PHI,Reed Haas,81
2025_01_DAL_PHI,Reed Zahradnik,65
2025_01_DAL_PHI,Rex johnson,100
2025_01_DAL_PHI,Richard Kell,85
2025_01_DAL_PHI,Riskworks ,45
2025_01_DAL_PHI,Robert Fehrenbach,50
2025_01_DAL_PHI,Robert Greer,77
2025_01_DAL_PHI,Robert Martin,90
2025_01_DAL_PHI,Robert Sasso,80
2025_01_DAL_PHI,Roe Henson,80
2025_01_DAL_PHI,Roman Torres,80
2025_01_DAL_PHI,Rômulo Torres,85
2025_01_DAL_PHI,Ruben Flores,94
2025_01_DAL_PHI,Ryan Hartwell,100
2025_01_DAL_PHI,Ryan Kinsey,60
2025_01_DAL_PHI,Ryan Large,65
2025_01_DAL_PHI,Ryan Storey,50
2025_01_DAL_PHI,Sam Brothers,66
2025_01_DAL_PHI,Sam M,100
2025_01_DAL_PHI,Scott ,50
2025_01_DAL_PHI,Seahawk Nerd,80
2025_01_DAL_PHI,Sebastian Carl,78
2025_01_DAL_PHI,shane kelly,75
2025_01_DAL_PHI,Shane Murphy,77
2025_01_DAL_PHI,Shaun Newkirk,77
2025_01_DAL_PHI,Shreyo Karar,70
2025_01_DAL_PHI,Silas Bobendrier,80
2025_01_DAL_PHI,speedyjunk 11,78
2025_01_DAL_PHI,Spencer Kerch,81
2025_01_DAL_PHI,Stacy Jenschke,79
2025_01_DAL_PHI,Stephanie Meerse,86
2025_01_DAL_PHI,Steve Homewood,81
2025_01_DAL_PHI,Steven Patton,80
2025_01_DAL_PHI,Surveyor 48,100
2025_01_DAL_PHI,T ,81
2025_01_DAL_PHI,Tan Ho,100
2025_01_DAL_PHI,Ted Chmyz,50
2025_01_DAL_PHI,The Purpose ,74
2025_01_DAL_PHI,Tim Proctor,61
2025_01_DAL_PHI,Tim Schreiber,100
2025_01_DAL_PHI,Timothy Russell,70
2025_01_DAL_PHI,TMooreSGS00 ,100
2025_01_DAL_PHI,Tom Gardner,83
2025_01_DAL_PHI,Tom Ragaert,80
2025_01_DAL_PHI,Trevor Garcia,80
2025_01_DAL_PHI,Turner Badowski,79
2025_01_DAL_PHI,Turon Parker,61
2025_01_DAL_PHI,Tyler Moazed,73
2025_01_DAL_PHI,Uriah Dawkins,64
2025_01_DAL_PHI,Veselin Stoyanov,100
2025_01_DAL_PHI,Victor Antonio Michel Arellano,75
2025_01_DAL_PHI,Volker Pilling,100
2025_01_DAL_PHI,Walter Kolczynski,82
2025_01_DAL_PHI,Wesley Anderson,100
2025_01_DAL_PHI,Will Lonnquist,71
2025_01_DAL_PHI,Zach Bradlow,74
2025_01_DAL_PHI,Zach Foster,50
2025_01_DAL_PHI,Zach P,45
2025_01_DAL_PHI,Zachary Miley,62
2025_01_DAL_PHI,Zachary Nessel,83
2025_01_DAL_PHI,Zack Cerpa-Weinberg,70
2025_01_DAL_PHI,Zack Vandiver,81
2025_01_KC_LAC,Aaron Goodwin,35
2025_01_KC_LAC,Aaron Lindsey,35
2025_01_KC_LAC,Abhinav Shukla,36
2025_01_KC_LAC,Adam Biesman,63
2025_01_KC_LAC,Adam Konefal,37
2025_01_KC_LAC,Adrian Alpanseque,55
2025_01_KC_LAC,Aidan Vyas,39
2025_01_KC_LAC,Aiden Welge,0
2025_01_KC_LAC,Ajay Patel,40
2025_01_KC_LAC,Alex Cannata,25
2025_01_KC_LAC,Alex McClelland,38
2025_01_KC_LAC,alex medinis,43
2025_01_KC_LAC,Alexander Gattegno,55
2025_01_KC_LAC,Alvaro Ibañez,48
2025_01_KC_LAC,Amanda Duckworth,42
2025_01_KC_LAC,Amrith Mylvara,32
2025_01_KC_LAC,Andrew Cachiaras,54
2025_01_KC_LAC,Andrew Dauphinais,26
2025_01_KC_LAC,Andrew Himebaugh,40
2025_01_KC_LAC,Andrew Jung,45
2025_01_KC_LAC,Andrew Paredes,50
2025_01_KC_LAC,Angelo Maccarone,49
2025_01_KC_LAC,Anna McCauley,40
2025_01_KC_LAC,Anna McCauley,50
2025_01_KC_LAC,Anthony Green,16
2025_01_KC_LAC,Asami Tachibana,40
2025_01_KC_LAC,Ashok Kumar,50
2025_01_KC_LAC,Austin ,38
2025_01_KC_LAC,Austin Smith,39
2025_01_KC_LAC,B D,39
2025_01_KC_LAC,Ben Baldwin,39
2025_01_KC_LAC,Ben Gardner,44
2025_01_KC_LAC,Ben Kramer,35
2025_01_KC_LAC,Ben Marx,42
2025_01_KC_LAC,Ben Wieland,45
2025_01_KC_LAC,Benjamin Krimmel,50
2025_01_KC_LAC,Benjamin Nettleton,38
2025_01_KC_LAC,Benjamin Robinson,50
2025_01_KC_LAC,Billy Cooper,81
2025_01_KC_LAC,Billy Lietz,39
2025_01_KC_LAC,Bob Wooster,0
2025_01_KC_LAC,Brad Tucker,37
2025_01_KC_LAC,Brandon Fiscina,50
2025_01_KC_LAC,Brandon G,50
2025_01_KC_LAC,Brandon Harnois,33
2025_01_KC_LAC,Braydi W ,36
2025_01_KC_LAC,Brett Long,44
2025_01_KC_LAC,Brian Braun-Duin,40
2025_01_KC_LAC,Bryan Knowles,30
2025_01_KC_LAC,Caelan Thomas,39
2025_01_KC_LAC,Caleb Cherry,50
2025_01_KC_LAC,Caleb Edelman,50
2025_01_KC_LAC,Camden Kay,40
2025_01_KC_LAC,Cameron Sheeder,50
2025_01_KC_LAC,Carter Chylek,38
2025_01_KC_LAC,Channing ,51
2025_01_KC_LAC,Charlie Mulligan,32
2025_01_KC_LAC,Cheolmin Im,39
2025_01_KC_LAC,Chinmay The Math Guy,40
2025_01_KC_LAC,Chris Freiman,36
2025_01_KC_LAC,Chris Gadbois,20
2025_01_KC_LAC,Chris Hellings,44
2025_01_KC_LAC,Chris Lee,39
2025_01_KC_LAC,Chris Loomis,46
2025_01_KC_LAC,Chris Miller,50
2025_01_KC_LAC,Cody King,50
2025_01_KC_LAC,Cole McAndrew,40
2025_01_KC_LAC,Connah Grant,100
2025_01_KC_LAC,Connor McCormack,46
2025_01_KC_LAC,Craig Schallert,41
2025_01_KC_LAC,Dan Walsh,55
2025_01_KC_LAC,Daniel ,40
2025_01_KC_LAC,Daniel ,38
2025_01_KC_LAC,Daniel Anim,50
2025_01_KC_LAC,Daniel Kelly,32
2025_01_KC_LAC,Daniel Nebenführ,30
2025_01_KC_LAC,Daniel Waldman,58
2025_01_KC_LAC,Danny Gardner,35
2025_01_KC_LAC,Dara Mullin,50
2025_01_KC_LAC,Darryl Sheppard,50
2025_01_KC_LAC,David Desroches,39
2025_01_KC_LAC,David Fryer,39
2025_01_KC_LAC,David Grilli,39
2025_01_KC_LAC,David Roland,46
2025_01_KC_LAC,deepvaluebettor ,23
2025_01_KC_LAC,Dennis Heitmann,45
2025_01_KC_LAC,Derek Winkel,36
2025_01_KC_LAC,DM ,45
2025_01_KC_LAC,DMILLS ON WHEELS,50
2025_01_KC_LAC,Dominic Duda,45
2025_01_KC_LAC,Drew Cappel,23
2025_01_KC_LAC,Dylan Prior,40
2025_01_KC_LAC,Eli The Economist,43
2025_01_KC_LAC,Elior Eli,35
2025_01_KC_LAC,Emil Bagnara,44
2025_01_KC_LAC,Enda Martin,39
2025_01_KC_LAC,Enyx ,46
2025_01_KC_LAC,eric schlukebir,14
2025_01_KC_LAC,Eric Sidewater,45
2025_01_KC_LAC,Ethan ,40
2025_01_KC_LAC,Ethan Schaffer,50
2025_01_KC_LAC,Ev Babka,37
2025_01_KC_LAC,Evan Alexander,39
2025_01_KC_LAC,Evan Baum,36
2025_01_KC_LAC,Evan Koch,50
2025_01_KC_LAC,Ezzie Goldish,40
2025_01_KC_LAC,Fede Ugolini,40
2025_01_KC_LAC,Frank Arthurs,39
2025_01_KC_LAC,Grayson Bridgers,25
2025_01_KC_LAC,GREAT dynasties,69
2025_01_KC_LAC,Greg Kenyon,40
2025_01_KC_LAC,Griffin Shelor,47
2025_01_KC_LAC,Hannah Lombe,19
2025_01_KC_LAC,Harshilkumar Buha,42
2025_01_KC_LAC,Heitor Costard,45
2025_01_KC_LAC,Hilario Venegas III,40
2025_01_KC_LAC,Ian Shepherd,36
2025_01_KC_LAC,Ishaan Mehta,50
2025_01_KC_LAC,ItsKale 1,55
2025_01_KC_LAC,Ivan Patel,38
2025_01_KC_LAC,Jack Kostal,50
2025_01_KC_LAC,Jack O'Brien,50
2025_01_KC_LAC,Jack Tuohy,36
2025_01_KC_LAC,Jacob Kaye,37
2025_01_KC_LAC,Jaden Lee,48
2025_01_KC_LAC,Jake Seelinger,57
2025_01_KC_LAC,James Eck,29
2025_01_KC_LAC,James O'Hara,40
2025_01_KC_LAC,James Peak,50
2025_01_KC_LAC,James Tunink,41
2025_01_KC_LAC,Jason Fitzgerald,59
2025_01_KC_LAC,Jason Hanrahan,36
2025_01_KC_LAC,Javier Belloso Martínez,40
2025_01_KC_LAC,Jeff Dauphinais,50
2025_01_KC_LAC,Jeffrey Tan,43
2025_01_KC_LAC,Jeremy Roell,34
2025_01_KC_LAC,Jesse Wolfersberger,40
2025_01_KC_LAC,Joe Peta,36
2025_01_KC_LAC,Joey Trampush,50
2025_01_KC_LAC,John Arnold,37
2025_01_KC_LAC,John Drake,60
2025_01_KC_LAC,John Edwards,38
2025_01_KC_LAC,John Kostal,35
2025_01_KC_LAC,John Meerse,60
2025_01_KC_LAC,John Poindexter,44
2025_01_KC_LAC,John Silver,30
2025_01_KC_LAC,Johnathon Rodriguez,55
2025_01_KC_LAC,Jonah Rockey,39
2025_01_KC_LAC,Jonathan Bailey,50
2025_01_KC_LAC,Jonathan Baldauf,33
2025_01_KC_LAC,Jonathan Schlussel,45
2025_01_KC_LAC,Joseph Narus,34
2025_01_KC_LAC,Josh B,30
2025_01_KC_LAC,Josh Hirschland,50
2025_01_KC_LAC,Joshua McGukin,37
2025_01_KC_LAC,Joshua Rode,27
2025_01_KC_LAC,jp ma,50
2025_01_KC_LAC,Julie Molendorp Floyd,100
2025_01_KC_LAC,Justice Wright,45
2025_01_KC_LAC,Justin Averback,37
2025_01_KC_LAC,Justin Kinney,53
2025_01_KC_LAC,kate dauphinais,35
2025_01_KC_LAC,Katherine Krause,54
2025_01_KC_LAC,Kellen Huber,15
2025_01_KC_LAC,Kevin Growney,59
2025_01_KC_LAC,Kevin Kraege,39
2025_01_KC_LAC,Kevin Walker,44
2025_01_KC_LAC,Kim Walker,39
2025_01_KC_LAC,Knasha Hasin,61
2025_01_KC_LAC,Kody L,45
2025_01_KC_LAC,Krešimir Štimac,39
2025_01_KC_LAC,Kyle Desai,30
2025_01_KC_LAC,Lee Sharpe,35
2025_01_KC_LAC,Lelaina Hutson,50
2025_01_KC_LAC,Lochness Capital,48
2025_01_KC_LAC,Lozo1016 ,35
2025_01_KC_LAC,Luan Silva,0
2025_01_KC_LAC,Luca Bagnara,46
2025_01_KC_LAC,Lucas Espinosa,31
2025_01_KC_LAC,Lukas Martinez,54
2025_01_KC_LAC,Luke Benz,50
2025_01_KC_LAC,Luke Vacca,42
2025_01_KC_LAC,M Ellison,50
2025_01_KC_LAC,Marc-Andrea Fiorina,50
2025_01_KC_LAC,Mark Hejduk,42
2025_01_KC_LAC,Mark Mahan,45
2025_01_KC_LAC,Market,38
2025_01_KC_LAC,Martin Mathiesen,37
2025_01_KC_LAC,Mason Enos,100
2025_01_KC_LAC,Matt Peterson,65
2025_01_KC_LAC,Matt Robinson,28
2025_01_KC_LAC,Matt Velardi,100
2025_01_KC_LAC,Matthew ,34
2025_01_KC_LAC,Matthew Gardner,55
2025_01_KC_LAC,Matthew Grilli,44
2025_01_KC_LAC,Matthew Mutammara,41
2025_01_KC_LAC,Matthew Worth,25
2025_01_KC_LAC,Matthias ,47
2025_01_KC_LAC,max noonan,36
2025_01_KC_LAC,McCade Pearson,39
2025_01_KC_LAC,Michael Anand-Obleton,50
2025_01_KC_LAC,Michael Gamble,50
2025_01_KC_LAC,michael jentsch,36
2025_01_KC_LAC,Michael McDonald,35
2025_01_KC_LAC,Michael Vestal,40
2025_01_KC_LAC,Michele Hall,50
2025_01_KC_LAC,Mikael Nyberg,36
2025_01_KC_LAC,Mike Montoro,36
2025_01_KC_LAC,Nathan Long,29
2025_01_KC_LAC,Neal Reddy,46
2025_01_KC_LAC,Nex T,39
2025_01_KC_LAC,Nicholas Brown,38
2025_01_KC_LAC,Nicholas Krall,35
2025_01_KC_LAC,Nick Drage,40
2025_01_KC_LAC,Nick Jones,38
2025_01_KC_LAC,Nick Mich,36
2025_01_KC_LAC,Nick Wittkop,42
2025_01_KC_LAC,noah baragar,63
2025_01_KC_LAC,Noah Cacovski,45
2025_01_KC_LAC,Noah Fraher,1
2025_01_KC_LAC,Nolan Gelbard,56
2025_01_KC_LAC,Odin Nonstad,0
2025_01_KC_LAC,Owen ,50
2025_01_KC_LAC,Packerismos ,50
2025_01_KC_LAC,Paige Bigelow,56
2025_01_KC_LAC,Paolo Mondini,38
2025_01_KC_LAC,Patrick Mulcahy,42
2025_01_KC_LAC,Patrick Skerker,20
2025_01_KC_LAC,Patrick Young,50
2025_01_KC_LAC,Paul Moore,31
2025_01_KC_LAC,Pierce Mulholland,33
2025_01_KC_LAC,plus minus,43
2025_01_KC_LAC,Reed Haas,57
2025_01_KC_LAC,Reed Zahradnik,25
2025_01_KC_LAC,Rex johnson,0
2025_01_KC_LAC,Richard Kell,55
2025_01_KC_LAC,Riskworks ,51
2025_01_KC_LAC,Robert Fehrenbach,50
2025_01_KC_LAC,Robert Greer,39
2025_01_KC_LAC,Robert Martin,60
2025_01_KC_LAC,Robert Sasso,35
2025_01_KC_LAC,Roe Henson,25
2025_01_KC_LAC,Roman Torres,40
2025_01_KC_LAC,Rômulo Torres,40
2025_01_KC_LAC,Ruben Flores,78
2025_01_KC_LAC,Ryan Hartwell,55
2025_01_KC_LAC,Ryan Kinsey,45
2025_01_KC_LAC,Ryan Large,42
2025_01_KC_LAC,Ryan Storey,50
2025_01_KC_LAC,Sam Brothers,43
2025_01_KC_LAC,Sam M,37
2025_01_KC_LAC,Scott ,50
2025_01_KC_LAC,Seahawk Nerd,45
2025_01_KC_LAC,Sean B,50
2025_01_KC_LAC,Sebastian Carl,39
2025_01_KC_LAC,shane kelly,45
2025_01_KC_LAC,Shane Murphy,37
2025_01_KC_LAC,Shaun Newkirk,44
2025_01_KC_LAC,Shreyo Karar,44
2025_01_KC_LAC,Silas Bobendrier,27
2025_01_KC_LAC,speedyjunk 11,41
2025_01_KC_LAC,Spencer Kerch,44
2025_01_KC_LAC,SportfolioKings ,20
2025_01_KC_LAC,Stacy Jenschke,39
2025_01_KC_LAC,Stephanie Meerse,39
2025_01_KC_LAC,Steve Homewood,44
2025_01_KC_LAC,Steven Patton,35
2025_01_KC_LAC,Surveyor 48,50
2025_01_KC_LAC,T ,42
2025_01_KC_LAC,Tan Ho,39
2025_01_KC_LAC,Ted Chmyz,25
2025_01_KC_LAC,Terrence Deng,50
2025_01_KC_LAC,The Purpose ,38
2025_01_KC_LAC,Tim Proctor,40
2025_01_KC_LAC,Tim Schreiber,24
2025_01_KC_LAC,Timothy Russell,41
2025_01_KC_LAC,TMooreSGS00 ,25
2025_01_KC_LAC,Tom Gardner,55
2025_01_KC_LAC,Tom Ragaert,42
2025_01_KC_LAC,Trevor Garcia,42
2025_01_KC_LAC,Turner Badowski,39
2025_01_KC_LAC,Turon Parker,39
2025_01_KC_LAC,Tyler Moazed,36
2025_01_KC_LAC,Uriah Dawkins,36
2025_01_KC_LAC,Veselin Stoyanov,50
2025_01_KC_LAC,Victor Antonio Michel Arellano,50
2025_01_KC_LAC,Volker Pilling,0
2025_01_KC_LAC,Walter Kolczynski,40
2025_01_KC_LAC,Wesley Anderson,2
2025_01_KC_LAC,Will Lonnquist,43
2025_01_KC_LAC,Zach Bradlow,44
2025_01_KC_LAC,Zach Foster,50
2025_01_KC_LAC,Zach P,58
2025_01_KC_LAC,Zachary Miley,43
2025_01_KC_LAC,Zachary Nessel,42
2025_01_KC_LAC,Zack Cerpa-Weinberg,43
2025_01_KC_LAC,Zack Vandiver,44
