season,conf,division,team,wins,losses,ties,pct,div_rank,scored,allowed,net,sov,sos,seed,playoff
2015,AFC,AFC South,HOU,9,7,0,0.5625,1,339,313,26,0.409722,0.496094,4,LostWC
2015,AFC,AFC South,IND,8,8,0,0.5,2,333,408,-75,0.40625,0.5,,
2015,AFC,AFC South,JAX,5,11,0,0.3125,3,376,448,-72,0.375,0.472656,,
2015,AFC,AFC South,TEN,3,13,0,0.1875,4,299,423,-124,0.375,0.492188,,
2015,AFC,AFC West,DEN,12,4,0,0.75,1,355,296,59,0.479167,0.5,1,WonSB
2015,AFC,AFC West,KC,11,5,0,0.6875,2,405,287,118,0.431818,0.496094,5,LostDV
2015,AFC,AFC West,OAK,7,9,0,0.4375,3,359,399,-40,0.366071,0.511719,,
2015,AFC,AFC West,SD,4,12,0,0.25,4,320,398,-78,0.328125,0.527344,,
2015,NFC,NFC East,DAL,4,12,0,0.25,4,275,374,-99,0.4375,0.53125,,
2015,NFC,NFC East,NYG,6,10,0,0.375,3,420,442,-22,0.395833,0.5,,
2015,NFC,NFC East,PHI,7,9,0,0.4375,2,377,430,-53,0.473214,0.507812,,
2015,NFC,NFC East,WAS,9,7,0,0.5625,1,388,379,9,0.402778,0.464844,4,LostWC
2015,NFC,NFC North,CHI,6,10,0,0.375,4,335,397,-62,0.46875,0.546875,,
2015,NFC,NFC North,DET,7,9,0,0.4375,3,358,400,-42,0.428571,0.535156,,
2015,NFC,NFC North,GB,10,6,0,0.625,2,368,323,45,0.45,0.53125,5,LostDV
2015,NFC,NFC North,MIN,11,5,0,0.6875,1,365,302,63,0.448864,0.503906,3,LostWC
2015,NFC,NFC South,ATL,8,8,0,0.5,2,339,345,-6,0.453125,0.480469,,
2015,NFC,NFC South,CAR,15,1,0,0.9375,1,500,308,192,0.4375,0.441406,1,LostSB
2015,NFC,NFC South,NO,7,9,0,0.4375,3,408,476,-68,0.401786,0.503906,,
2015,NFC,NFC South,TB,6,10,0,0.375,4,342,417,-75,0.40625,0.484375,,
2015,NFC,NFC West,ARI,13,3,0,0.8125,1,489,313,176,0.456731,0.476562,2,LostCC
2015,NFC,NFC West,SEA,10,6,0,0.625,2,423,277,146,0.43125,0.519531,6,LostDV
2015,NFC,NFC West,SF,5,11,0,0.3125,4,238,387,-149,0.4625,0.539062,,
2015,NFC,NFC West,STL,7,9,0,0.4375,3,280,330,-50,0.482143,0.527344,,
2016,AFC,AFC East,BUF,7,9,0,0.4375,3,399,378,21,0.339286,0.482422,,
2016,AFC,AFC East,MIA,10,6,0,0.625,2,363,380,-17,0.340625,0.455078,6,LostWC
2016,AFC,AFC East,NE,14,2,0,0.875,1,441,250,191,0.424107,0.439453,1,WonSB
2016,AFC,AFC East,NYJ,5,11,0,0.3125,4,275,409,-134,0.3125,0.517578,,
2016,AFC,AFC North,BAL,8,8,0,0.5,2,343,321,22,0.363281,0.498047,,
2016,AFC,AFC North,CIN,6,9,1,0.40625,3,325,315,10,0.333333,0.521484,,
2016,AFC,AFC North,CLE,1,15,0,0.0625,4,264,452,-188,0.3125,0.548828,,
2016,AFC,AFC North,PIT,11,5,0,0.6875,1,399,327,72,0.423295,0.494141,3,LostCC
2016,AFC,AFC South,HOU,9,7,0,0.5625,1,279,328,-49,0.427083,0.501953,4,LostDV
2016,AFC,AFC South,IND,8,8,0,0.5,3,411,392,19,0.40625,0.492188,,
2016,AFC,AFC South,JAX,3,13,0,0.1875,4,318,400,-82,0.416667,0.527344,,
2016,AFC,AFC South,TEN,9,7,0,0.5625,2,381,378,3,0.458333,0.464844,,
2016,AFC,AFC West,DEN,9,7,0,0.5625,3,333,297,36,0.454861,0.548828,,
2016,AFC,AFC West,KC,12,4,0,0.75,1,389,311,78,0.479167,0.507812,2,LostDV
2016,AFC,AFC West,OAK,12,4,0,0.75,2,416,385,31,0.442708,0.503906,5,LostWC
2016,AFC,AFC West,SD,5,11,0,0.3125,4,410,423,-13,0.5125,0.542969,,
2016,NFC,NFC East,DAL,13,3,0,0.8125,1,421,306,115,0.439904,0.470703,1,LostDV
2016,NFC,NFC East,NYG,11,5,0,0.6875,2,310,284,26,0.454545,0.486328,5,LostWC
2016,NFC,NFC East,PHI,7,9,0,0.4375,4,367,331,36,0.517857,0.558594,,
2016,NFC,NFC East,WAS,8,7,1,0.53125,3,396,383,13,0.429688,0.515625,,
2016,NFC,NFC North,CHI,3,13,0,0.1875,4,279,399,-120,0.395833,0.521484,,
2016,NFC,NFC North,DET,9,7,0,0.5625,2,346,358,-12,0.392361,0.474609,6,LostWC
2016,NFC,NFC North,GB,10,6,0,0.625,1,432,388,44,0.453125,0.507812,4,LostCC
2016,NFC,NFC North,MIN,8,8,0,0.5,3,327,307,20,0.457031,0.492188,,
2016,NFC,NFC South,ATL,11,5,0,0.6875,1,540,406,134,0.451705,0.480469,2,LostSB
2016,NFC,NFC South,CAR,6,10,0,0.375,4,369,402,-33,0.354167,0.517578,,
2016,NFC,NFC South,NO,7,9,0,0.4375,3,469,454,15,0.392857,0.523438,,
2016,NFC,NFC South,TB,9,7,0,0.5625,2,354,369,-15,0.434028,0.492188,,
2016,NFC,NFC West,ARI,7,8,1,0.46875,2,418,362,56,0.366071,0.462891,,
2016,NFC,NFC West,LA,4,12,0,0.25,3,224,394,-170,0.5,0.503906,,
2016,NFC,NFC West,SEA,10,5,1,0.65625,1,354,292,62,0.425,0.441406,3,LostDV
2016,NFC,NFC West,SF,2,14,0,0.125,4,309,480,-171,0.25,0.503906,,
2017,AFC,AFC East,BUF,9,7,0,0.5625,2,302,359,-57,0.395833,0.492188,6,LostWC
2017,AFC,AFC East,MIA,6,10,0,0.375,3,281,393,-112,0.53125,0.542969,,
2017,AFC,AFC East,NE,13,3,0,0.8125,1,458,296,162,0.466346,0.484375,1,LostSB
2017,AFC,AFC East,NYJ,5,11,0,0.3125,4,298,382,-84,0.4375,0.519531,,
2017,AFC,AFC North,BAL,9,7,0,0.5625,2,395,303,92,0.298611,0.441406,,
2017,AFC,AFC North,CIN,7,9,0,0.4375,3,290,349,-59,0.321429,0.464844,,
2017,AFC,AFC North,CLE,0,16,0,0.0,4,234,410,-176,0.0,0.519531,,
2017,AFC,AFC North,PIT,13,3,0,0.8125,1,406,308,98,0.423077,0.453125,2,LostDV
2017,AFC,AFC South,HOU,4,12,0,0.25,4,338,436,-98,0.375,0.515625,,
2017,AFC,AFC South,IND,4,12,0,0.25,3,263,404,-141,0.21875,0.480469,,
2017,AFC,AFC South,JAX,10,6,0,0.625,1,417,268,149,0.39375,0.433594,3,LostCC
2017,AFC,AFC South,TEN,9,7,0,0.5625,2,334,356,-22,0.395833,0.433594,5,LostDV
2017,AFC,AFC West,DEN,5,11,0,0.3125,4,289,382,-93,0.4125,0.492188,,
2017,AFC,AFC West,KC,10,6,0,0.625,1,415,339,76,0.48125,0.476562,4,LostWC
2017,AFC,AFC West,LAC,9,7,0,0.5625,2,355,272,83,0.347222,0.457031,,
2017,AFC,AFC West,OAK,6,10,0,0.375,3,301,373,-72,0.395833,0.511719,,
2017,NFC,NFC East,DAL,9,7,0,0.5625,2,354,332,22,0.4375,0.496094,,
2017,NFC,NFC East,NYG,3,13,0,0.1875,4,246,388,-142,0.458333,0.53125,,
2017,NFC,NFC East,PHI,13,3,0,0.8125,1,457,295,162,0.432692,0.460938,1,WonSB
2017,NFC,NFC East,WAS,7,9,0,0.4375,3,342,388,-46,0.428571,0.539062,,
2017,NFC,NFC North,CHI,5,11,0,0.3125,4,264,320,-56,0.5,0.558594,,
2017,NFC,NFC North,DET,9,7,0,0.5625,2,410,376,34,0.368056,0.496094,,
2017,NFC,NFC North,GB,7,9,0,0.4375,3,320,384,-64,0.357143,0.539062,,
2017,NFC,NFC North,MIN,13,3,0,0.8125,1,382,252,130,0.447115,0.492188,2,LostCC
2017,NFC,NFC South,ATL,10,6,0,0.625,3,353,315,38,0.475,0.542969,6,LostDV
2017,NFC,NFC South,CAR,11,5,0,0.6875,2,363,327,36,0.5,0.539062,5,LostWC
2017,NFC,NFC South,NO,11,5,0,0.6875,1,448,326,122,0.482955,0.535156,4,LostDV
2017,NFC,NFC South,TB,5,11,0,0.3125,4,335,382,-47,0.375,0.554688,,
2017,NFC,NFC West,ARI,8,8,0,0.5,3,295,361,-66,0.40625,0.488281,,
2017,NFC,NFC West,LA,11,5,0,0.6875,1,478,329,149,0.460227,0.503906,3,LostWC
2017,NFC,NFC West,SEA,9,7,0,0.5625,2,366,332,34,0.444444,0.492188,,
2017,NFC,NFC West,SF,6,10,0,0.375,4,331,383,-52,0.4375,0.511719,,
2018,AFC,AFC East,BUF,6,10,0,0.375,3,269,374,-105,0.40625,0.519531,,
2018,AFC,AFC East,MIA,7,9,0,0.4375,2,319,433,-114,0.446429,0.464844,,
2018,AFC,AFC East,NE,11,5,0,0.6875,1,436,325,111,0.488636,0.476562,2,WonSB
2018,AFC,AFC East,NYJ,4,12,0,0.25,4,333,441,-108,0.4375,0.5,,
2018,AFC,AFC North,BAL,10,6,0,0.625,1,389,287,102,0.44375,0.488281,4,LostWC
2018,AFC,AFC North,CIN,6,10,0,0.375,4,368,455,-87,0.447917,0.527344,,
2018,AFC,AFC North,CLE,7,8,1,0.46875,3,359,392,-33,0.410714,0.511719,,
2018,AFC,AFC North,PIT,9,6,1,0.59375,2,428,360,68,0.444444,0.5,,
2018,AFC,AFC South,HOU,11,5,0,0.6875,1,402,316,86,0.431818,0.46875,3,LostWC
2018,AFC,AFC South,IND,10,6,0,0.625,2,433,344,89,0.45625,0.464844,6,LostDV
2018,AFC,AFC South,JAX,5,11,0,0.3125,4,245,316,-71,0.4625,0.546875,,
2018,AFC,AFC South,TEN,9,7,0,0.5625,3,310,303,7,0.465278,0.519531,,
2018,AFC,AFC West,DEN,6,10,0,0.375,3,329,349,-20,0.458333,0.519531,,
2018,AFC,AFC West,KC,12,4,0,0.75,1,565,421,144,0.395833,0.476562,1,LostCC
2018,AFC,AFC West,LAC,12,4,0,0.75,2,428,329,99,0.416667,0.472656,5,LostDV
2018,AFC,AFC West,OAK,4,12,0,0.25,4,290,467,-177,0.390625,0.542969,,
2018,NFC,NFC East,DAL,10,6,0,0.625,1,339,324,15,0.44375,0.488281,4,LostDV
2018,NFC,NFC East,NYG,5,11,0,0.3125,4,369,412,-43,0.4875,0.527344,,
2018,NFC,NFC East,PHI,9,7,0,0.5625,2,367,348,19,0.486111,0.515625,6,LostDV
2018,NFC,NFC East,WAS,7,9,0,0.4375,3,281,359,-78,0.366071,0.484375,,
2018,NFC,NFC North,CHI,12,4,0,0.75,1,421,283,138,0.411458,0.421875,3,LostWC
2018,NFC,NFC North,DET,6,10,0,0.375,4,324,360,-36,0.416667,0.496094,,
2018,NFC,NFC North,GB,6,9,1,0.40625,3,376,400,-24,0.416667,0.484375,,
2018,NFC,NFC North,MIN,8,7,1,0.53125,2,360,341,19,0.351562,0.5,,
2018,NFC,NFC South,ATL,7,9,0,0.4375,2,414,423,-9,0.348214,0.476562,,
2018,NFC,NFC South,CAR,7,9,0,0.4375,3,376,382,-6,0.517857,0.503906,,
2018,NFC,NFC South,NO,13,3,0,0.8125,1,504,353,151,0.480769,0.476562,1,LostCC
2018,NFC,NFC South,TB,5,11,0,0.3125,4,396,464,-68,0.5,0.519531,,
2018,NFC,NFC West,ARI,3,13,0,0.1875,4,225,425,-200,0.291667,0.523438,,
2018,NFC,NFC West,LA,13,3,0,0.8125,1,527,384,143,0.423077,0.476562,2,LostSB
2018,NFC,NFC West,SEA,10,6,0,0.625,2,428,347,81,0.39375,0.480469,5,LostWC
2018,NFC,NFC West,SF,4,12,0,0.25,3,342,435,-93,0.40625,0.5,,
2019,AFC,AFC East,BUF,10,6,0,0.625,2,314,259,55,0.3625,0.460938,5,LostWC
2019,AFC,AFC East,MIA,5,11,0,0.3125,4,306,494,-188,0.4625,0.484375,,
2019,AFC,AFC East,NE,12,4,0,0.75,1,420,225,195,0.411458,0.46875,3,LostWC
2019,AFC,AFC East,NYJ,7,9,0,0.4375,3,276,359,-83,0.401786,0.472656,,
2019,AFC,AFC North,BAL,14,2,0,0.875,1,531,282,249,0.482143,0.492188,1,LostDV
2019,AFC,AFC North,CIN,2,14,0,0.125,4,279,420,-141,0.40625,0.550781,,
2019,AFC,AFC North,CLE,6,10,0,0.375,3,335,393,-58,0.479167,0.53125,,
2019,AFC,AFC North,PIT,8,8,0,0.5,2,289,303,-14,0.320312,0.5,,
2019,AFC,AFC South,HOU,10,6,0,0.625,1,378,385,-7,0.4875,0.519531,4,LostDV
2019,AFC,AFC South,IND,7,9,0,0.4375,3,361,373,-12,0.5,0.492188,,
2019,AFC,AFC South,JAX,6,10,0,0.375,4,300,397,-97,0.40625,0.484375,,
2019,AFC,AFC South,TEN,9,7,0,0.5625,2,402,331,71,0.465278,0.488281,6,LostCC
2019,AFC,AFC West,DEN,7,9,0,0.4375,2,282,316,-34,0.401786,0.507812,,
2019,AFC,AFC West,KC,12,4,0,0.75,1,451,308,143,0.473958,0.507812,2,WonSB
2019,AFC,AFC West,LAC,5,11,0,0.3125,4,337,345,-8,0.4875,0.511719,,
2019,AFC,AFC West,OAK,7,9,0,0.4375,3,313,419,-106,0.330357,0.480469,,
2019,NFC,NFC East,DAL,8,8,0,0.5,2,434,321,113,0.3125,0.476562,,
2019,NFC,NFC East,NYG,4,12,0,0.25,3,341,451,-110,0.28125,0.46875,,
2019,NFC,NFC East,PHI,9,7,0,0.5625,1,385,354,31,0.416667,0.453125,4,LostWC
2019,NFC,NFC East,WAS,3,13,0,0.1875,4,266,435,-169,0.270833,0.5,,
2019,NFC,NFC North,CHI,8,8,0,0.5,3,280,298,-18,0.375,0.503906,,
2019,NFC,NFC North,DET,3,12,1,0.21875,4,341,423,-82,0.375,0.503906,,
2019,NFC,NFC North,GB,13,3,0,0.8125,1,376,313,63,0.423077,0.449219,2,LostCC
2019,NFC,NFC North,MIN,10,6,0,0.625,2,407,303,104,0.35,0.472656,6,LostDV
2019,NFC,NFC South,ATL,7,9,0,0.4375,2,381,399,-18,0.517857,0.542969,,
2019,NFC,NFC South,CAR,5,11,0,0.3125,4,340,470,-130,0.4625,0.546875,,
2019,NFC,NFC South,NO,13,3,0,0.8125,1,458,341,117,0.456731,0.484375,3,LostWC
2019,NFC,NFC South,TB,7,9,0,0.4375,3,458,449,9,0.375,0.496094,,
2019,NFC,NFC West,ARI,5,10,1,0.34375,4,361,442,-81,0.375,0.527344,,
2019,NFC,NFC West,LA,9,7,0,0.5625,3,394,364,30,0.430556,0.53125,,
2019,NFC,NFC West,SEA,11,5,0,0.6875,2,405,398,7,0.460227,0.527344,5,LostDV
2019,NFC,NFC West,SF,13,3,0,0.8125,1,479,310,169,0.461538,0.5,1,LostSB
2020,AFC,AFC East,BUF,13,3,0,0.8125,1,501,375,126,0.471154,0.511719,2,LostCC
2020,AFC,AFC East,MIA,10,6,0,0.625,2,404,338,66,0.346875,0.466797,,
2020,AFC,AFC East,NE,7,9,0,0.4375,3,326,353,-27,0.428571,0.527344,,
2020,AFC,AFC East,NYJ,2,14,0,0.125,4,243,457,-214,0.65625,0.59375,,
2020,AFC,AFC North,BAL,11,5,0,0.6875,2,468,303,165,0.400568,0.494141,5,LostDV
2020,AFC,AFC North,CIN,4,11,1,0.28125,4,311,424,-113,0.4375,0.529297,,
2020,AFC,AFC North,CLE,11,5,0,0.6875,3,408,419,-11,0.40625,0.451172,6,LostDV
2020,AFC,AFC North,PIT,12,4,0,0.75,1,416,312,104,0.447917,0.474609,3,LostWC
2020,AFC,AFC South,HOU,4,12,0,0.25,3,384,464,-80,0.21875,0.541016,,
2020,AFC,AFC South,IND,11,5,0,0.6875,2,451,362,89,0.383523,0.443359,7,LostWC
2020,AFC,AFC South,JAX,1,15,0,0.0625,4,306,492,-186,0.6875,0.548828,,
2020,AFC,AFC South,TEN,11,5,0,0.6875,1,491,439,52,0.397727,0.474609,4,LostWC
2020,AFC,AFC West,DEN,5,11,0,0.3125,4,323,446,-123,0.3875,0.566406,,
2020,AFC,AFC West,KC,14,2,0,0.875,1,473,362,111,0.464286,0.464844,1,LostSB
2020,AFC,AFC West,LAC,7,9,0,0.4375,3,384,426,-42,0.34375,0.482422,,
2020,AFC,AFC West,LV,8,8,0,0.5,2,434,478,-44,0.476562,0.539062,,
2020,NFC,NFC East,DAL,6,10,0,0.375,3,395,473,-78,0.333333,0.470703,,
2020,NFC,NFC East,NYG,6,10,0,0.375,2,280,357,-77,0.427083,0.501953,,
2020,NFC,NFC East,PHI,4,11,1,0.28125,4,334,418,-84,0.46875,0.537109,,
2020,NFC,NFC East,WAS,7,9,0,0.4375,1,335,329,6,0.388393,0.458984,4,LostWC
2020,NFC,NFC North,CHI,8,8,0,0.5,2,372,370,2,0.335938,0.488281,7,LostWC
2020,NFC,NFC North,DET,5,11,0,0.3125,4,377,519,-142,0.35,0.507812,,
2020,NFC,NFC North,GB,13,3,0,0.8125,1,509,369,140,0.387019,0.427734,1,LostCC
2020,NFC,NFC North,MIN,7,9,0,0.4375,3,430,475,-45,0.366071,0.503906,,
2020,NFC,NFC South,ATL,4,12,0,0.25,4,396,414,-18,0.390625,0.550781,,
2020,NFC,NFC South,CAR,5,11,0,0.3125,3,350,402,-52,0.3875,0.53125,,
2020,NFC,NFC South,NO,12,4,0,0.75,1,482,337,145,0.40625,0.458984,2,LostDV
2020,NFC,NFC South,TB,11,5,0,0.6875,2,492,355,137,0.392045,0.488281,5,WonSB
2020,NFC,NFC West,ARI,8,8,0,0.5,3,410,367,43,0.441406,0.474609,,
2020,NFC,NFC West,LA,10,6,0,0.625,2,372,296,76,0.484375,0.494141,6,LostDV
2020,NFC,NFC West,SEA,12,4,0,0.75,1,459,371,88,0.403646,0.447266,3,LostWC
2020,NFC,NFC West,SF,6,10,0,0.375,4,376,390,-14,0.447917,0.548828,,
2021,AFC,AFC East,BUF,3,1,0,0.75,1,134,44,90,0.266667,0.373529,3,
2021,AFC,AFC East,MIA,1,4,0,0.2,3,79,154,-75,0.4,0.464706,,
2021,AFC,AFC East,NE,2,3,0,0.4,2,96,92,4,0.2,0.470588,,
2021,AFC,AFC East,NYJ,1,4,0,0.2,4,67,121,-54,0.6,0.464706,,
2021,AFC,AFC North,BAL,3,1,0,0.75,2,105,92,13,0.366667,0.547059,6,
2021,AFC,AFC North,CIN,3,1,0,0.75,1,92,75,17,0.266667,0.514706,2,
2021,AFC,AFC North,CLE,3,1,0,0.75,3,100,67,33,0.366667,0.567647,7,
2021,AFC,AFC North,PIT,2,3,0,0.4,4,94,112,-18,0.675,0.617647,,
2021,AFC,AFC South,HOU,1,4,0,0.2,3,89,141,-52,0.0,0.473529,,
2021,AFC,AFC South,IND,1,3,0,0.25,2,83,97,-14,0.2,0.479412,,
2021,AFC,AFC South,JAX,0,5,0,0.0,4,93,152,-59,0.0,0.476471,,
2021,AFC,AFC South,TEN,3,2,0,0.6,1,132,130,2,0.216667,0.391176,4,
2021,AFC,AFC West,DEN,3,2,0,0.6,3,102,76,26,0.15,0.508824,,
2021,AFC,AFC West,KC,2,2,0,0.5,4,134,125,9,0.575,0.632353,,
2021,AFC,AFC West,LAC,3,1,0,0.75,1,95,74,21,0.55,0.538235,1,
2021,AFC,AFC West,LV,3,1,0,0.75,2,104,100,4,0.45,0.535294,5,
2021,NFC,NFC East,DAL,3,1,0,0.75,1,126,97,29,0.583333,0.523529,3,
2021,NFC,NFC East,NYG,1,3,0,0.25,4,83,95,-12,0.6,0.564706,,
2021,NFC,NFC East,PHI,2,3,0,0.4,3,115,124,-9,0.5,0.5,,
2021,NFC,NFC East,WAS,2,3,0,0.4,2,123,155,-32,0.325,0.570588,,
2021,NFC,NFC North,CHI,2,2,0,0.5,2,64,91,-27,0.375,0.555882,,
2021,NFC,NFC North,DET,0,5,0,0.0,4,98,138,-40,0.0,0.591176,,
2021,NFC,NFC North,GB,3,1,0,0.75,1,95,100,-5,0.3,0.508824,4,
2021,NFC,NFC North,MIN,2,3,0,0.4,3,113,109,4,0.2,0.585294,,
2021,NFC,NFC South,ATL,2,3,0,0.4,4,105,148,-43,0.225,0.461765,,
2021,NFC,NFC South,CAR,3,2,0,0.6,2,115,87,28,0.333333,0.502941,6,
2021,NFC,NFC South,NO,3,2,0,0.6,3,127,91,36,0.516667,0.511765,7,
2021,NFC,NFC South,TB,4,1,0,0.8,1,167,122,45,0.4375,0.476471,2,
2021,NFC,NFC West,ARI,4,0,0,1.0,1,140,85,55,0.45,0.482353,1,
2021,NFC,NFC West,LA,4,1,0,0.8,2,141,116,25,0.4875,0.488235,5,
2021,NFC,NFC West,SEA,2,3,0,0.4,4,120,126,-6,0.375,0.511765,,
2021,NFC,NFC West,SF,2,2,0,0.5,3,107,102,5,0.2,0.508824,,
