trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
102,2013,2013-03-16,TB,PHI,,,,,BennAr00,Arrelious Benn
102,2013,2013-03-16,TB,PHI,2013,7,218,0,PoyeJo00,Jordan Poyer
102,2013,2013-03-16,PHI,TB,2014,2,,1,,
102,2013,2013-03-16,PHI,TB,2013,6,196,0,BacaJe00,Jeff Baca
103,2013,2013-04-02,CLE,SF,,,,,McCoCo00,Colt McCoy
103,2013,2013-04-02,CLE,SF,2013,6,173,0,PainVi00,Vinston Painter
103,2013,2013-04-02,SF,CLE,2013,5,164,0,GillMi00,Mike Gillislee
103,2013,2013-04-02,SF,CLE,2013,7,227,0,GilkGa00,Garrett Gilkey
104,2013,2013-04-02,OAK,ARI,,,,,PalmCa00,Carson Palmer
104,2013,2013-04-02,OAK,ARI,2013,7,219,0,JeffD.00,D.C. Jefferson
104,2013,2013-04-02,ARI,OAK,2013,6,176,0,QuesDa00,David Quessenberry
104,2013,2013-04-02,ARI,OAK,2014,7,235,0,HarrSh00,Shelby Harris
105,2013,2013-04-22,TB,NYJ,2013,1,13,0,RichSh00,Sheldon Richardson
105,2013,2013-04-22,TB,NYJ,2014,4,104,0,SaunJa00,Jalen Saunders
105,2013,2013-04-22,NYJ,TB,,,,,ReviDa99,Darrelle Revis
106,2013,2013-04-25,OAK,MIA,2013,1,3,0,JordDi00,Dion Jordan
106,2013,2013-04-25,MIA,OAK,2013,1,12,0,HaydDJ00,D.J. Hayden
106,2013,2013-04-25,MIA,OAK,2013,2,42,0,WatsMe00,Menelik Watson
107,2013,2013-04-25,BUF,LA,2013,1,8,0,AustTa00,Tavon Austin
107,2013,2013-04-25,BUF,LA,2013,3,71,0,McDoTJ00,T.J. McDonald
107,2013,2013-04-25,LA,BUF,2013,1,16,0,ManuEJ00,EJ Manuel
107,2013,2013-04-25,LA,BUF,2013,2,46,0,AlonKi00,Kiko Alonso
107,2013,2013-04-25,LA,BUF,2013,3,78,0,GoodMa00,Marquise Goodwin
107,2013,2013-04-25,LA,BUF,2013,7,222,0,GragCh00,Chris Gragg
108,2013,2013-04-25,DAL,SF,2013,1,18,0,ReidEr00,Eric Reid
108,2013,2013-04-25,SF,DAL,2013,1,31,0,FredTr00,Travis Frederick
108,2013,2013-04-25,SF,DAL,2013,3,74,0,WillTe01,Terrance Williams
109,2013,2013-04-25,LA,ATL,2013,1,22,0,TrufDe00,Desmond Trufant
109,2013,2013-04-25,LA,ATL,2015,7,249,0,KingAk00,Akeem King
109,2013,2013-04-25,ATL,LA,2013,1,30,0,OgleAl00,Alec Ogletree
109,2013,2013-04-25,ATL,LA,2013,3,92,0,BailSt01,Stedman Bailey
109,2013,2013-04-25,ATL,LA,2013,6,198,0,JoneCh04,Chris Jones
110,2013,2013-04-25,NE,MIN,2013,1,29,0,PattCo00,Cordarrelle Patterson
110,2013,2013-04-25,MIN,NE,2013,2,52,0,CollJa00,Jamie Collins
110,2013,2013-04-25,MIN,NE,2013,3,83,0,RyanLo00,Logan Ryan
110,2013,2013-04-25,MIN,NE,2013,4,102,0,BoycJo00,Josh Boyce
110,2013,2013-04-25,MIN,NE,2013,7,229,0,DawkEv00,Everett Dawkins
111,2013,2013-04-26,SF,TEN,2013,2,34,0,HuntJu00,Justin Hunter
111,2013,2013-04-26,TEN,SF,2013,2,40,0,CarrCo00,Tank Carradine
111,2013,2013-04-26,TEN,SF,2013,7,216,0,JohnCh08,Charles Johnson
111,2013,2013-04-26,TEN,SF,2014,3,77,0,BorlCh00,Chris Borland
112,2013,2013-04-26,ARI,LAC,2013,2,38,0,TeoxMa00,Manti Te'o
112,2013,2013-04-26,LAC,ARI,2013,2,45,0,MintKe00,Kevin Minter
112,2013,2013-04-26,LAC,ARI,2013,4,110,0,NassRy00,Ryan Nassib
113,2013,2013-04-26,GB,SF,2013,2,55,0,McDoVa00,Vance McDonald
113,2013,2013-04-26,SF,GB,2013,2,61,0,LacyEd00,Eddie Lacy
113,2013,2013-04-26,SF,GB,2013,6,173,0,PainVi00,Vinston Painter
114,2013,2013-04-26,SEA,BAL,2013,2,56,0,BrowAr00,Arthur Brown
114,2013,2013-04-26,BAL,SEA,2013,2,62,0,MichCh00,Christine Michael
114,2013,2013-04-26,BAL,SEA,2013,5,165,0,MartSa01,Sam Martin
114,2013,2013-04-26,BAL,SEA,2013,6,199,0,RiddTh00,Theo Riddick
115,2013,2013-04-26,MIA,NO,2013,3,82,0,JenkJo00,John Jenkins
115,2013,2013-04-26,NO,MIA,2013,4,106,0,SimsDi00,Dion Sims
115,2013,2013-04-26,NO,MIA,2013,4,109,0,BakhDa00,David Bakhtiari
116,2013,2013-04-26,GB,SF,2013,3,88,0,LemoCo00,Corey Lemonier
116,2013,2013-04-26,SF,GB,2013,3,93,0,DaviWi02,Will Davis
116,2013,2013-04-26,SF,GB,2013,7,216,0,JohnCh08,Charles Johnson
117,2013,2013-04-26,GB,MIA,2013,3,93,0,DaviWi02,Will Davis
117,2013,2013-04-26,MIA,GB,2013,4,109,0,BakhDa00,David Bakhtiari
117,2013,2013-04-26,MIA,GB,2013,5,146,0,SmitQu00,Quanterus Smith
117,2013,2013-04-26,MIA,GB,2013,7,224,0,DorsKe01,Kevin Dorsey
118,2013,2013-04-26,NYJ,NO,2013,4,106,0,SimsDi00,Dion Sims
118,2013,2013-04-26,NO,NYJ,,,,,IvorCh00,Chris Ivory
119,2013,2013-04-26,MIA,CLE,,,,,BessDa00,Davone Bess
119,2013,2013-04-26,MIA,CLE,2013,4,111,0,ThomSh00,Shamarko Thomas
119,2013,2013-04-26,MIA,CLE,2013,7,217,0,BryaAr00,Armonty Bryant
119,2013,2013-04-26,CLE,MIA,2013,4,104,0,JenkJe00,Jelani Jenkins
119,2013,2013-04-26,CLE,MIA,2013,5,164,0,GillMi00,Mike Gillislee
120,2013,2013-04-27,JAX,PHI,2013,4,98,0,BarkMa00,Matt Barkley
120,2013,2013-04-27,PHI,JAX,2013,4,101,0,SandAc00,Ace Sanders
120,2013,2013-04-27,PHI,JAX,2013,7,210,0,McCrDe00,Demetrius McCray
121,2013,2013-04-27,OAK,TB,2013,4,100,0,SpenAk00,Akeem Spence
121,2013,2013-04-27,TB,OAK,2013,4,112,0,WilsTy00,Tyler Wilson
121,2013,2013-04-27,TB,OAK,2013,6,181,0,MurrLa00,Latavius Murray
122,2013,2013-04-27,ARI,NYG,2013,4,110,0,NassRy00,Ryan Nassib
122,2013,2013-04-27,NYG,ARI,2013,4,116,0,WatfEa00,Earl Watford
122,2013,2013-04-27,NYG,ARI,2013,6,187,0,ElliAn00,Andre Ellington
123,2013,2013-04-27,CLE,PIT,2013,4,111,0,ThomSh00,Shamarko Thomas
123,2013,2013-04-27,PIT,CLE,2014,3,83,0,NixILo00,Louis Nix
124,2013,2013-04-27,DEN,GB,2013,4,125,0,FranJo01,Johnathan Franklin
124,2013,2013-04-27,GB,DEN,2013,5,146,0,SmitQu00,Quanterus Smith
124,2013,2013-04-27,GB,DEN,2013,6,173,0,PainVi00,Vinston Painter
125,2013,2013-04-27,DET,SEA,2013,5,137,0,WillJe02,Jesse Williams
125,2013,2013-04-27,SEA,DET,2013,5,165,0,MartSa01,Sam Martin
125,2013,2013-04-27,SEA,DET,2013,6,199,0,RiddTh00,Theo Riddick
126,2013,2013-04-27,CLE,IND,2013,5,139,0,HughMo00,Montori Hughes
126,2013,2013-04-27,IND,CLE,2014,4,127,0,DesiPi00,Pierre Desir
127,2013,2013-04-27,CHI,ATL,2013,5,153,0,MapoSt00,Stansly Maponga
127,2013,2013-04-27,ATL,CHI,2013,5,163,0,MillJo02,Jordan Mills
127,2013,2013-04-27,ATL,CHI,2013,7,236,0,WilsMa02,Marquess Wilson
128,2013,2013-04-27,HOU,LA,2013,5,160,0,StacZa00,Zac Stacy
128,2013,2013-04-27,LA,HOU,2013,6,184,0,RiveMy00,Mychal Rivera
128,2013,2013-04-27,LA,HOU,2013,6,198,0,JoneCh04,Chris Jones
129,2013,2013-04-27,OAK,HOU,2013,6,176,0,QuesDa00,David Quessenberry
129,2013,2013-04-27,HOU,OAK,2013,6,184,0,RiveMy00,Mychal Rivera
129,2013,2013-04-27,HOU,OAK,2013,7,233,0,BassDa00,David Bass
130,2013,2013-04-27,MIN,TB,2013,6,189,0,JameMi00,Mike James
130,2013,2013-04-27,TB,MIN,2013,6,196,0,BacaJe00,Jeff Baca
130,2013,2013-04-27,TB,MIN,2013,7,229,0,DawkEv00,Everett Dawkins
131,2013,2013-04-27,NE,TB,,,,,DempJe00,Jeff Demps
131,2013,2013-04-27,NE,TB,2013,7,229,0,DawkEv00,Everett Dawkins
131,2013,2013-04-27,TB,NE,,,,,BlouLe00,LeGarrette Blount
132,2013,2013-05-09,BAL,IND,2014,7,232,0,JohnUl00,Ulrick John
132,2013,2013-05-09,IND,BAL,,,,,ShipA.20,A.Q. Shipley
133,2013,2013-06-09,TB,CHI,2014,6,183,0,FaleDa00,David Fales
133,2013,2013-06-09,CHI,TB,,,,,CariGa00,Gabe Carimi
134,2013,2013-08-26,NO,SF,2014,7,242,0,NelsCo00,Corey Nelson
134,2013,2013-08-26,SF,NO,,,,,HaraPa20,Parys Haralson
135,2013,2013-08-31,DAL,KC,2014,6,193,0,FultZa00,Zach Fulton
135,2013,2013-08-31,KC,DAL,,,,,JoneEd22,Edgar Jones
136,2013,2013-09-18,IND,CLE,2014,1,26,0,SmitMa03,Marcus Smith
136,2013,2013-09-18,CLE,IND,,,,,RichTr00,Trent Richardson
137,2013,2013-10-01,BAL,JAX,2014,5,159,0,SmitCh03,Chris Smith
137,2013,2013-10-01,BAL,JAX,2014,4,114,0,ColvAa00,Aaron Colvin
137,2013,2013-10-01,JAX,BAL,,,,,MonrEu20,Eugene Monroe
138,2013,2013-10-02,PIT,ARI,2014,,,1,,
138,2013,2013-10-02,ARI,PIT,,,,,BrowLe00,Levi Brown
139,2013,2013-10-04,NYG,CAR,2014,7,225,0,PricJa00,Jabari Price
139,2013,2013-10-04,CAR,NYG,,,,,BeasJo99,Jon Beason
140,2013,2013-10-29,NE,PHI,2014,5,169,0,PoweRo01,Ronald Powell
140,2013,2013-10-29,PHI,NE,,,,,SopoIs20,Isaac Sopoaga
140,2013,2013-10-29,PHI,NE,2014,6,198,0,MoorZa00,Zach Moore
141,2014,2014-03-11,SF,JAX,2014,6,205,0,BowaLu00,Luke Bowanko
141,2014,2014-03-11,JAX,SF,,,,,GabbBl00,Blaine Gabbert
142,2014,2014-03-13,PHI,NO,2014,5,169,0,PoweRo01,Ronald Powell
142,2014,2014-03-13,NO,PHI,,,,,SproDa00,Darren Sproles
143,2014,2014-03-21,OAK,HOU,2014,6,181,0,BlueAl00,Alfred Blue
143,2014,2014-03-21,HOU,OAK,,,,,SchaMa00,Matt Schaub
144,2014,2014-04-04,BUF,TB,2014,6,185,0,HerrRo00,Robert Herron
144,2014,2014-04-04,TB,BUF,,,,,WillMi04,Mike Williams
145,2014,2014-04-21,SEA,OAK,2014,7,247,0,DowlJo00,Jonathan Dowling
145,2014,2014-04-21,OAK,SEA,,,,,PryoTe00,Terrelle Pryor
146,2014,2014-05-09,BUF,CLE,2014,1,9,0,BarrAn00,Anthony Barr
146,2014,2014-05-09,BUF,CLE,2015,1,19,0,ErviCa00,Cameron Erving
146,2014,2014-05-09,BUF,CLE,2015,4,115,0,CampIb00,Ibraheim Campbell
146,2014,2014-05-09,CLE,BUF,2014,1,4,0,WatkSa00,Sammy Watkins
147,2014,2014-05-09,SF,BUF,2015,4,113,0,WrigGa00,Gabe Wright
147,2014,2014-05-09,BUF,SF,,,,,JohnSt00,Steve Johnson
148,2014,2014-05-09,DEN,SF,2014,2,63,0,LandJa00,Jarvis Landry
148,2014,2014-05-09,DEN,SF,2014,5,171,0,TripJo00,Jordan Tripp
148,2014,2014-05-09,DEN,SF,2015,4,126,0,DaviMi01,Mike Davis
148,2014,2014-05-09,SF,DEN,2014,2,56,0,LatiCo00,Cody Latimer
148,2014,2014-05-09,SF,DEN,2014,7,242,0,NelsCo00,Corey Nelson
149,2014,2014-05-10,BUF,PHI,2014,7,224,0,AlleBe00,Beau Allen
149,2014,2014-05-10,BUF,PHI,2015,4,113,0,WrigGa00,Gabe Wright
149,2014,2014-05-10,PHI,BUF,,,,,BrowBr02,Bryce Brown
149,2014,2014-05-10,PHI,BUF,2014,7,237,0,HendSe00,Seantrel Henderson
150,2014,2014-05-10,TB,BUF,2014,7,221,0,JohnRa01,Randell Johnson
150,2014,2014-05-10,TB,BUF,2015,5,137,0,JarrGr00,Grady Jarrett
150,2014,2014-05-10,BUF,TB,2014,5,149,0,PampKe00,Kevin Pamphile
151,2014,2014-05-10,CHI,DEN,2014,5,156,0,BarrLa00,Lamin Barrow
151,2014,2014-05-10,CHI,DEN,2015,5,143,0,PruiMy00,MyCole Pruitt
151,2014,2014-05-10,DEN,CHI,2014,4,131,0,VereBr00,Brock Vereen
151,2014,2014-05-10,DEN,CHI,2014,7,246,0,LenoCh00,Charles Leno
152,2014,2014-05-10,BAL,CLE,2015,6,202,0,DerbA.00,A.J. Derby
152,2014,2014-05-10,CLE,BAL,2014,7,218,0,CampMi02,Michael Campanaro
153,2014,2014-07-01,NE,GB,2015,,,1,,
153,2014,2014-07-01,GB,NE,,,,,WortJe00,Jerel Worthy
154,2014,2014-07-01,BAL,DAL,,,,,McClRo00,Rolando McClain
154,2014,2014-07-01,BAL,DAL,2015,7,243,0,GibsLa00,Laurence Gibson
154,2014,2014-07-01,DAL,BAL,2015,6,203,0,KilgDa01,Darius Kilgo
155,2014,2014-08-26,TB,NE,,,,,WrigTi01,Tim Wright
155,2014,2014-08-26,TB,NE,2015,4,101,0,FlowTr00,Trey Flowers
155,2014,2014-08-26,NE,TB,,,,,MankLo20,Logan Mankins
156,2014,2014-08-30,SEA,IND,2015,6,206,0,RipkAa00,Aaron Ripkowski
156,2014,2014-08-30,IND,SEA,,,,,BurlMa00,Marcus Burley
157,2014,2014-10-18,NYJ,SEA,2015,6,181,0,JarrKy00,Kyshoen Jarrett
157,2014,2014-10-18,SEA,NYJ,,,,,HarvPe00,Percy Havin
158,2015,2015-03-10,NO,SEA,,,,,GrahJi00,Jimmy Graham
158,2015,2015-03-10,NO,SEA,2015,4,112,0,KouaAr00,Arie Koujio
158,2015,2015-03-10,SEA,NO,,,,,UngeMa20,Max Unger
158,2015,2015-03-10,SEA,NO,2015,1,31,0,AnthSt00,Stephone Anthony
159,2015,2015-03-10,PHI,LA,,,,,FoleNi00,Nick Foles
159,2015,2015-03-10,PHI,LA,2015,4,119,0,DonnAn00,Andrew Donnal
159,2015,2015-03-10,PHI,LA,2016,2,43,0,JohnAu01,Austin Johnson
159,2015,2015-03-10,LA,PHI,,,,,BradSa00,Sam Bradford
159,2015,2015-03-10,LA,PHI,2015,5,145,0,McCaBo01,Bobby McCain
159,2015,2015-03-10,LA,PHI,2016,,,1,,
160,2015,2015-03-10,MIN,BUF,,,,,CassMa00,Matt Cassel
160,2015,2015-03-10,MIN,BUF,2015,6,187,0,SpenEv00,Evan Spencer
160,2015,2015-03-10,BUF,MIN,2015,5,137,0,JarrGr00,Grady Jarrett
160,2015,2015-03-10,BUF,MIN,2016,7,240,0,McCaAl00,Alex McCalister
161,2015,2015-03-10,CHI,NYJ,,,,,MarsBr00,Brandon Marshall
161,2015,2015-03-10,CHI,NYJ,2015,7,224,0,HageBr00,Bryce Hager
161,2015,2015-03-10,NYJ,CHI,2015,5,142,0,AmosAd00,Adrian Amos
162,2015,2015-03-10,BAL,DET,,,,,NgatHa20,Haloti Ngata
162,2015,2015-03-10,BAL,DET,2015,7,231,0,IoseJo00,Joey Iosefa
162,2015,2015-03-10,DET,BAL,2015,4,122,0,SmitZa00,Za'Darius Smith
162,2015,2015-03-10,DET,BAL,2015,5,158,0,RiddSh00,Shaquille Riddick
163,2015,2015-03-13,MIA,NO,,,,,ElleDa99,Dannell Ellerbe
163,2015,2015-03-13,MIA,NO,2015,3,78,0,WillP.00,P.J. Williams
163,2015,2015-03-13,NO,MIA,,,,,StilKe00,Kenny Stills
164,2015,2015-04-30,LAC,SF,2015,1,17,0,ArmsAr01,Arik Armstead
164,2015,2015-04-30,LAC,SF,2015,4,117,0,BellBl00,Blake Bell
164,2015,2015-04-30,LAC,SF,2016,5,142,0,BlaiRo00,Ronald Blair
164,2015,2015-04-30,SF,LAC,2015,1,15,0,GordMe00,Melvin Gordon
165,2015,2015-04-30,DEN,DET,2015,1,28,0,TomlLa01,Laken Tomlinson
165,2015,2015-04-30,DEN,DET,2015,5,143,0,PruiMy00,MyCole Pruitt
165,2015,2015-04-30,DEN,DET,2016,5,169,0,WillAn01,Antwione Williams
165,2015,2015-04-30,DEN,DET,,,,,RamiMa20,Manuel Ramirez
165,2015,2015-04-30,DET,DEN,2015,1,23,0,RayxSh00,Shane Ray
166,2015,2015-05-02,DET,PHI,2016,3,,0,,
166,2015,2015-05-02,PHI,DET,2015,4,113,0,WrigGa00,Gabe Wright
167,2015,2015-05-02,DAL,SF,2016,6,178,0,WhitD.00,D.J. White
167,2015,2015-05-02,SF,DAL,2015,7,246,0,SwaiGe00,Geoff Swaim
168,2015,2015-05-02,NO,WAS,2015,6,187,0,SpenEv00,Evan Spencer
168,2015,2015-05-02,NO,WAS,2016,6,187,0,SudfNa00,Nate Sudfeld
168,2015,2015-05-02,WAS,NO,2015,5,167,0,SwanDa02,Damian Swann
169,2015,2015-08-01,PIT,PHI,2016,5,164,0,VaitHa00,Halapoulivaati Vaitai
169,2015,2015-08-01,PHI,PIT,,,,,BoykBr00,Brandon Boykin
170,2015,2015-08-02,SEA,DET,2016,6,202,0,ZettAn00,Anthony Zettel
170,2015,2015-08-02,DET,SEA,,,,,SeisMo00,Mohammed Seisay
171,2015,2015-08-31,PIT,JAX,2016,6,201,0,AlleBr00,Brandon Allen
171,2015,2015-08-31,JAX,PIT,,,,,scobejos01,Josh Scobee
172,2015,2015-08-31,HOU,DEN,2016,7,235,0,EdwaLa01,Lac Edwards
172,2015,2015-08-31,DEN,HOU,,,,,ClarCh21,Chris Clark
173,2015,2015-09-04,ATL,TEN,2016,6,193,0,TretSe00,Sebastian Tretola
173,2015,2015-09-04,TEN,ATL,,,,,LeviAn20,Andy Levitre
174,2015,2015-09-04,IND,OAK,2016,6,194,0,JameCo00,Cory James
174,2015,2015-09-04,OAK,IND,,,,,MoorSi00,Sio Moore
175,2015,2015-09-04,NYG,PIT,2016,7,229,0,AyerDe00,Demarcus Ayers
175,2015,2015-09-04,PIT,NYG,,,,,WingBr00,Brad Wing
176,2015,2015-09-04,ARI,PHI,2016,7,251,0,WalkJo01,Joe Walker
176,2015,2015-09-04,PHI,ARI,,,,,BarkMa00,Matt Barkley
177,2015,2015-09-05,SEA,KC,2016,5,162,0,HogaKe00,Kevin Hogan
177,2015,2015-09-05,KC,SEA,,,,,McCrKe00,Kelcie McCray
178,2015,2015-09-05,MIN,LAC,2016,6,198,0,WattDe00,Derek Watt
178,2015,2015-09-05,LAC,MIN,,,,,SirlJe00,Jeremiah Sirles
179,2015,2015-09-06,DAL,SEA,2016,7,225,0,LuciDe00,Devin Lucien
179,2015,2015-09-06,SEA,DAL,,,,,MichCh00,Christine Michael
180,2015,2015-09-16,OAK,DAL,,,,,ButlBr00,Brice Butler
180,2015,2015-09-16,OAK,DAL,2016,6,189,0,BrowAn02,Anthony Brown
180,2015,2015-09-16,DAL,OAK,2016,5,143,0,WashDe00,DeAndre Washington
181,2015,2015-09-17,HOU,NE,,,,,MartKe01,Keshawn Martin
181,2015,2015-09-17,HOU,NE,2016,6,196,0,CounBl00,Blake Countess
181,2015,2015-09-17,NE,HOU,2016,5,166,0,ReadD.00,D.J. Reader
182,2015,2015-09-21,BAL,MIA,2016,7,227,0,WeatSt00,Stephen Weatherly
182,2015,2015-09-21,MIA,BAL,,,,,DaviWi02,Will Davis
183,2015,2015-09-28,NE,CHI,2016,6,204,0,LucaJo00,Jordan Lucas
183,2015,2015-09-28,CHI,NE,,,,,BostJo00,Jon Bostic
184,2015,2015-09-28,CAR,CHI,2016,6,206,0,ThomMi04,Mike Thomas
184,2015,2015-09-28,CHI,CAR,,,,,AlleJa22,Jared Allen
185,2015,2015-10-06,SF,MIN,,,,,EastNi00,Nick Easton
185,2015,2015-10-06,SF,MIN,2016,6,180,0,BoehMo00,Moritz Boehringer
185,2015,2015-10-06,MIN,SF,,,,,HodgGe00,Gerald Hodges
186,2016,2016-03-09,PHI,MIA,,,,,MaxwBy00,Byron Maxwell
186,2016,2016-03-09,PHI,MIA,,,,,AlonKi00,Kiko Alonso
186,2016,2016-03-09,PHI,MIA,2016,1,13,0,TunsLa00,Laremy Tunsil
186,2016,2016-03-09,MIA,PHI,2016,1,8,0,ConkJa00,Jack Conklin
187,2016,2016-03-09,PHI,TEN,,,,,MurrDe00,DeMarco Murray
187,2016,2016-03-09,PHI,TEN,2016,4,113,0,KwiaNi00,Nick Kwiatkoski
187,2016,2016-03-09,TEN,PHI,2016,4,100,0,CookCo00,Connor Cook
188,2016,2016-03-15,ARI,NE,,,,,CoopJo01,Jonathan Cooper
188,2016,2016-03-15,ARI,NE,2016,2,61,0,BellVo00,Vonn Bell
188,2016,2016-03-15,NE,ARI,,,,,JoneCh03,Chler Jones
189,2016,2016-03-17,CHI,NE,,,,,BennMa00,Martellus Bennett
189,2016,2016-03-17,CHI,NE,2016,6,204,0,LucaJo00,Jordan Lucas
189,2016,2016-03-17,NE,CHI,2016,4,127,0,HallDe02,Deiondre' Hall
190,2016,2016-04-14,LA,TEN,2016,1,15,0,ColeCo00,Corey Coleman
190,2016,2016-04-14,LA,TEN,2016,2,43,0,JohnAu01,Austin Johnson
190,2016,2016-04-14,LA,TEN,2016,2,45,0,HenrDe00,Derrick Henry
190,2016,2016-04-14,LA,TEN,2016,3,76,0,ColeSh00,Shon Coleman
190,2016,2016-04-14,LA,TEN,2017,1,5,0,DaviCo03,Corey Davis
190,2016,2016-04-14,LA,TEN,2017,3,100,0,SmitJo01,Jonnu Smith
190,2016,2016-04-14,TEN,LA,2016,1,1,0,GoffJa00,Jared Goff
190,2016,2016-04-14,TEN,LA,2016,4,113,0,KwiaNi00,Nick Kwiatkoski
190,2016,2016-04-14,TEN,LA,2016,6,177,0,HemiTe00,Temarrick Hemingway
191,2016,2016-04-20,CLE,PHI,2016,1,2,0,WentCa00,Carson Wentz
191,2016,2016-04-20,CLE,PHI,2017,4,139,0,ChesJe00,Jehu Chesson
191,2016,2016-04-20,PHI,CLE,2016,1,8,0,ConkJa00,Jack Conklin
191,2016,2016-04-20,PHI,CLE,2016,3,77,0,WorlDa00,Daryl Worley
191,2016,2016-04-20,PHI,CLE,2016,4,100,0,CookCo00,Connor Cook
191,2016,2016-04-20,PHI,CLE,2017,1,12,0,WatsDe00,Deshaun Watson
191,2016,2016-04-20,PHI,CLE,2018,2,64,0,LewiTy00,Tyquan Lewis
192,2016,2016-04-28,CLE,TEN,2016,1,8,0,ConkJa00,Jack Conklin
192,2016,2016-04-28,CLE,TEN,2016,6,176,0,JanoAn00,Andy Janovich
192,2016,2016-04-28,TEN,CLE,2016,1,15,0,ColeCo00,Corey Coleman
192,2016,2016-04-28,TEN,CLE,2016,3,76,0,ColeSh00,Shon Coleman
192,2016,2016-04-28,TEN,CLE,2017,2,52,0,KizeDe00,DeShone Kizer
193,2016,2016-04-28,TB,CHI,2016,1,9,0,FloyLe00,Leonard Floyd
193,2016,2016-04-28,CHI,TB,2016,1,11,0,HargVe00,Vernon Hargreaves
193,2016,2016-04-28,CHI,TB,2016,4,106,0,MurrEr00,Eric Murray
194,2016,2016-04-28,WAS,HOU,2016,1,21,0,FullWi01,Will Fuller
194,2016,2016-04-28,HOU,WAS,2016,1,22,0,DoctJo00,Josh Doctson
194,2016,2016-04-28,HOU,WAS,2017,6,209,0,DaviRo00,Robert Davis
195,2016,2016-04-28,SEA,DEN,2016,1,26,0,LyncPa00,Paxton Lynch
195,2016,2016-04-28,DEN,SEA,2016,1,31,0,IfedGe00,Germain Ifedi
195,2016,2016-04-28,DEN,SEA,2016,3,94,0,VannNi00,Nick Vannett
196,2016,2016-04-28,KC,SF,2016,1,28,0,GarnJo00,Joshua Garnett
196,2016,2016-04-28,SF,KC,2016,2,37,0,JoneCh09,Chris Jones
196,2016,2016-04-28,SF,KC,2016,4,105,0,EhinPa00,Parker Ehinger
196,2016,2016-04-28,SF,KC,2016,6,178,0,WhitD.00,D.J. White
197,2016,2016-04-29,JAX,BAL,2016,2,38,0,HowaXa00,Xavien Howard
197,2016,2016-04-29,JAX,BAL,2016,5,146,0,JudoMa00,Matt Judon
197,2016,2016-04-29,BAL,JAX,2016,2,36,0,JackMy00,Myles Jack
198,2016,2016-04-29,MIA,BAL,2016,2,42,0,CorrKa00,Kamalei Correa
198,2016,2016-04-29,MIA,BAL,2016,4,107,0,MoorCh00,Chris Moore
198,2016,2016-04-29,BAL,MIA,2016,2,38,0,HowaXa00,Xavien Howard
199,2016,2016-04-29,BUF,CHI,2016,2,49,0,ReedJa02,Jarran Reed
199,2016,2016-04-29,BUF,CHI,2016,4,117,0,CoopPh00,Pharoh Cooper
199,2016,2016-04-29,BUF,CHI,2017,4,117,0,ReynJo00,Josh Reynolds
199,2016,2016-04-29,CHI,BUF,2016,2,41,0,RaglRe00,Reggie Ragland
200,2016,2016-04-29,HOU,ATL,2016,2,52,0,JoneDe01,Deion Jones
200,2016,2016-04-29,HOU,ATL,2016,6,195,0,SchwWe00,Wes Schweitzer
