trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
200,2016,2016-04-29,ATL,HOU,2016,2,50,0,MartNi00,Nick Martin
201,2016,2016-04-29,SEA,CHI,2016,2,56,0,WhitCo03,Cody Whitehair
201,2016,2016-04-29,SEA,CHI,2016,4,124,0,BushDe00,Deon Bush
201,2016,2016-04-29,CHI,SEA,2016,2,49,0,ReedJa02,Jarran Reed
202,2016,2016-04-29,GB,IND,2016,2,57,0,GreeT.00,T.J. Green
202,2016,2016-04-29,GB,IND,2016,4,125,0,MorrAn01,Antonio Morrison
202,2016,2016-04-29,GB,IND,2016,7,248,0,BlytAu00,Austin Blythe
202,2016,2016-04-29,IND,GB,2016,2,48,0,SpriJa00,Jason Spriggs
203,2016,2016-04-29,TB,KC,2016,3,74,0,RussKe00,KeiVarae Russell
203,2016,2016-04-29,TB,KC,2016,4,106,0,MurrEr00,Eric Murray
203,2016,2016-04-29,KC,TB,2016,2,59,0,AguaRo00,Roberto Aguayo
204,2016,2016-04-29,NO,NE,2016,3,78,0,ThunJo00,Joe Thuney
204,2016,2016-04-29,NO,NE,2016,4,112,0,MitcMa01,Malcolm Mitchell
204,2016,2016-04-29,NE,NO,2016,2,61,0,BellVo00,Vonn Bell
205,2016,2016-04-29,CAR,CLE,2016,3,93,0,KessCo00,Cody Kessler
205,2016,2016-04-29,CAR,CLE,2016,4,129,0,KindDe00,Derrick Kindred
205,2016,2016-04-29,CAR,CLE,2016,5,168,0,DranSp00,Spencer Drango
205,2016,2016-04-29,CLE,CAR,2016,3,77,0,WorlDa00,Daryl Worley
205,2016,2016-04-29,CLE,CAR,2016,5,141,0,SancZa00,Zack Sanchez
206,2016,2016-04-29,MIA,MIN,2016,6,186,0,GranJa00,Jakeem Grant
206,2016,2016-04-29,MIA,MIN,2017,3,86,0,HuntKa00,Kareem Hunt
206,2016,2016-04-29,MIA,MIN,2017,4,128,0,MaloJo00,Josh Malone
206,2016,2016-04-29,MIN,MIA,2016,3,86,0,CarrLe00,Leonte Carroo
207,2016,2016-04-30,OAK,CLE,2016,4,114,0,LouiRi00,Ricardo Louis
207,2016,2016-04-30,OAK,CLE,2016,5,154,0,PaytJo00,Jordan Payton
207,2016,2016-04-30,CLE,OAK,2016,4,100,0,CookCo00,Connor Cook
208,2016,2016-04-30,CHI,LA,2016,4,117,0,CoopPh00,Pharoh Cooper
208,2016,2016-04-30,CHI,LA,2016,6,206,0,ThomMi04,Mike Thomas
208,2016,2016-04-30,LA,CHI,2016,4,113,0,KwiaNi00,Nick Kwiatkoski
209,2016,2016-04-30,NO,WAS,2016,5,152,0,IoanMa01,Matthew Ioannidis
209,2016,2016-04-30,NO,WAS,2017,5,154,0,SpriJe00,Jeremy Sprinkle
209,2016,2016-04-30,WAS,NO,2016,4,120,0,OnyeDa00,David Onyemata
210,2016,2016-04-30,WAS,NYJ,2016,5,158,0,ShelBr00,Brandon Shell
210,2016,2016-04-30,NYJ,WAS,2017,4,114,0,PeriSa00,Samaje Perine
211,2016,2016-04-30,TEN,DEN,2016,6,176,0,JanoAn00,Andy Janovich
211,2016,2016-04-30,TEN,DEN,2017,6,203,0,HendDe01,De'Angelo Henderson
211,2016,2016-04-30,DEN,TEN,2016,5,157,0,SimsLe00,LeShaun Sims
211,2016,2016-04-30,DEN,TEN,2016,7,253,0,ReedKa00,Kalan Reed
212,2016,2016-04-30,NE,MIA,2016,6,196,0,CounBl00,Blake Countess
212,2016,2016-04-30,NE,MIA,2016,6,204,0,LucaJo00,Jordan Lucas
212,2016,2016-04-30,NE,MIA,2016,7,250,0,WrigSc00,Scooby Wright
212,2016,2016-04-30,MIA,NE,2016,5,147,0,JeffQu00,Quinton Jefferson
213,2016,2016-04-30,MIN,PHI,2016,6,196,0,CounBl00,Blake Countess
213,2016,2016-04-30,MIN,PHI,2016,7,240,0,McCaAl00,Alex McCalister
213,2016,2016-04-30,PHI,MIN,2016,6,188,0,MorgDa01,David Morgan
214,2016,2016-04-30,MIA,MIN,2016,6,196,0,CounBl00,Blake Countess
214,2016,2016-04-30,MIA,MIN,2016,7,227,0,WeatSt00,Stephen Weatherly
214,2016,2016-04-30,MIN,MIA,2016,6,186,0,GranJa00,Jakeem Grant
215,2016,2016-04-30,SEA,NE,2016,7,225,0,LuciDe00,Devin Lucien
215,2016,2016-04-30,SEA,NE,2017,4,131,0,WiseDe00,Deatrich Wise
215,2016,2016-04-30,NE,SEA,2016,5,147,0,JeffQu00,Quinton Jefferson
215,2016,2016-04-30,NE,SEA,2016,7,243,0,LawlKe00,Kenny Lawler
216,2016,2016-04-30,MIA,CLE,2016,7,249,0,IworPr00,Prince Charles Iworah
216,2016,2016-04-30,MIA,CLE,,,,,TaylJa01,Jamar Taylor
216,2016,2016-04-30,CLE,MIA,2016,7,222,0,WallAa00,Aaron Wallace
217,2016,2016-08-25,NE,CLE,2017,5,175,0,YancDe00,DeAngelo Yancey
217,2016,2016-08-25,CLE,NE,,,,,MingBa00,Barkevious Mingo
218,2016,2016-08-29,CLE,CAR,,,,,LeexAn20,Andy Lee
218,2016,2016-08-29,CLE,CAR,2017,7,233,0,ButkHa00,Harrison Butker
218,2016,2016-08-29,CAR,CLE,,,,,RedfKa00,Kasey Redfern
218,2016,2016-08-29,CAR,CLE,2018,4,123,0,SmytDu00,Durham Smythe
219,2016,2016-08-30,NO,MIA,2017,7,,1,,
219,2016,2016-08-30,MIA,NO,,,,,McCaCh00,Chris McCain
220,2016,2016-09-03,MIN,PHI,2018,4,130,0,SweaJo00,Josh Sweat
220,2016,2016-09-03,MIN,PHI,2017,1,14,0,BarnDe01,Derek Barnett
220,2016,2016-09-03,PHI,MIN,,,,,BradSa00,Sam Bradford
221,2016,2016-09-03,SEA,OAK,2017,7,244,0,HestTr00,Treyvon Hester
221,2016,2016-09-03,OAK,SEA,,,,,McDoDe01,Dewey McDonald
222,2016,2016-10-25,NE,DEN,2017,5,163,0,MilaMa00,Matt Milano
222,2016,2016-10-25,DEN,NE,,,,,DerbA.00,AJ Derby
223,2016,2016-10-25,DET,NE,,,,,VanNKy00,Kyle Van Noy
223,2016,2016-10-25,DET,NE,2017,7,239,0,BrowNo00,Noah Brown
223,2016,2016-10-25,NE,DET,2017,6,215,0,KaayBr00,Brad Kaaya
224,2016,2016-10-31,CLE,NE,2017,3,96,0,GollKe00,Kenny Golladay
224,2016,2016-10-31,NE,CLE,,,,,CollJa00,Jamie Collins
225,2017,2017-03-09,HOU,CLE,,,,,OsweBr00,Brock Osweiler
225,2017,2017-03-09,HOU,CLE,2017,6,188,0,McGuEl00,Elijah McGuire
225,2017,2017-03-09,HOU,CLE,2018,2,35,0,ChubNi00,Nick Chubb
225,2017,2017-03-09,CLE,HOU,2017,4,142,0,WatkCa00,Carlos Watkins
226,2017,2017-03-09,IND,NE,,,,,AlleDw00,Dwayne Allen
226,2017,2017-03-09,IND,NE,2017,6,200,0,BisnAd00,Adam Bisnowaty
226,2017,2017-03-09,NE,IND,2017,4,137,0,BannZa00,Zach Banner
227,2017,2017-03-09,LA,MIA,,,,,HayeWi99,William Hayes
227,2017,2017-03-09,LA,MIA,2017,7,223,0,TuikSt00,Stevie Tu'ikolovatu
227,2017,2017-03-09,MIA,LA,2017,6,206,0,RogeSa00,Sam Rogers
228,2017,2017-03-09,MIA,JAX,2017,7,240,0,WillMa09,Marquez Williams
228,2017,2017-03-09,JAX,MIA,,,,,ThomJu00,Julius Thomas
229,2017,2017-03-10,CAR,NE,,,,,EalyKo00,Kony Ealy
229,2017,2017-03-10,CAR,NE,2017,3,72,0,TaylTa00,Taywan Taylor
229,2017,2017-03-10,NE,CAR,2017,2,64,0,MotoTa00,Taylor Moton
230,2017,2017-03-10,NO,NE,,,,,CookBr00,Brandin Cooks
230,2017,2017-03-10,NO,NE,2017,4,118,0,HollMa00,Mack Hollins
230,2017,2017-03-10,NE,NO,2017,1,32,0,RamcRy00,Ryan Ramczyk
230,2017,2017-03-10,NE,NO,2017,3,103,0,HendTr00,Trey Hendrickson
231,2017,2017-04-27,SF,CHI,2017,1,2,0,TrubMi00,Mitchell Trubisky
231,2017,2017-04-27,CHI,SF,2017,1,3,0,ThomSo00,Solomon Thomas
231,2017,2017-04-27,CHI,SF,2017,3,67,0,KamaAl00,Alvin Kamara
231,2017,2017-04-27,CHI,SF,2017,4,111,0,ThomTe00,Tedric Thompson
231,2017,2017-04-27,CHI,SF,2018,3,70,0,WarnFr00,Fred Warner
232,2017,2017-04-27,BUF,KC,2017,1,10,0,MahoPa00,Patrick Mahomes
232,2017,2017-04-27,KC,BUF,2017,1,27,0,WhitTr01,Tre'Davious White
232,2017,2017-04-27,KC,BUF,2017,3,91,0,JohnJo10,John Johnson
232,2017,2017-04-27,KC,BUF,2018,1,22,0,EvanRa01,Rashaan Evans
233,2017,2017-04-27,CLE,HOU,2017,1,12,0,WatsDe00,Deshaun Watson
233,2017,2017-04-27,HOU,CLE,2017,1,25,0,PeppJa00,Jabrill Peppers
233,2017,2017-04-27,HOU,CLE,2018,1,4,0,WardDe02,Denzel Ward
234,2017,2017-04-27,SEA,ATL,2017,1,26,0,McKiTa00,Takkarist McKinley
234,2017,2017-04-27,ATL,SEA,2017,1,31,0,FostRe00,Reuben Foster
234,2017,2017-04-27,ATL,SEA,2017,3,95,0,HillDe02,Delano Hill
234,2017,2017-04-27,ATL,SEA,2017,7,249,0,CarsCh00,Chris Carson
235,2017,2017-04-27,GB,CLE,2017,1,29,0,NjokDa00,David Njoku
235,2017,2017-04-27,CLE,GB,2017,2,33,0,KingKe01,Kevin King
235,2017,2017-04-27,CLE,GB,2017,4,108,0,BiegVi00,Vince Biegel
236,2017,2017-04-27,SEA,SF,2017,1,31,0,FostRe00,Reuben Foster
236,2017,2017-04-27,SF,SEA,2017,2,34,0,RobiCa00,Cam Robinson
236,2017,2017-04-27,SF,SEA,2017,4,111,0,ThomTe00,Tedric Thompson
237,2017,2017-04-28,SEA,JAX,2017,2,34,0,RobiCa00,Cam Robinson
237,2017,2017-04-28,JAX,SEA,2017,2,35,0,McDoMa00,Malik McDowell
237,2017,2017-04-28,JAX,SEA,2017,6,187,0,TysoMi00,Michael Tyson
238,2017,2017-04-28,CHI,ARI,2017,2,36,0,BakeBu00,Budda Baker
238,2017,2017-04-28,ARI,CHI,2017,2,45,0,ShahAd00,Adam Shaheen
238,2017,2017-04-28,ARI,CHI,2017,4,119,0,CoheTa00,Tarik Cohen
238,2017,2017-04-28,ARI,CHI,2017,6,197,0,ClarJe04,Jeremy Clark
238,2017,2017-04-28,ARI,CHI,2018,4,115,0,IyieJo00,Joel Iyiegbuniwe
239,2017,2017-04-28,LA,BUF,2017,2,37,0,JoneZa00,Zay Jones
239,2017,2017-04-28,LA,BUF,2017,5,149,0,KazeDa00,Damontae Kazee
239,2017,2017-04-28,BUF,LA,2017,2,44,0,EverGe00,Gerald Everett
239,2017,2017-04-28,BUF,LA,2017,3,91,0,JohnJo10,John Johnson
240,2017,2017-04-28,CIN,MIN,2017,2,41,0,CookDa01,Dalvin Cook
240,2017,2017-04-28,MIN,CIN,2017,2,48,0,MixoJo00,Joe Mixon
240,2017,2017-04-28,MIN,CIN,2017,4,128,0,MaloJo00,Josh Malone
241,2017,2017-04-28,ATL,BUF,2017,2,63,0,DawkDi00,Dion Dawkins
241,2017,2017-04-28,BUF,ATL,2017,3,75,0,RileDu00,Duke Riley
241,2017,2017-04-28,BUF,ATL,2017,5,149,0,KazeDa00,Damontae Kazee
241,2017,2017-04-28,BUF,ATL,2017,5,156,0,HillBr02,Brian Hill
242,2017,2017-04-28,SF,NO,2017,3,67,0,KamaAl00,Alvin Kamara
242,2017,2017-04-28,NO,SF,2017,7,229,0,ColbAd00,Adrian Colbert
242,2017,2017-04-28,NO,SF,2018,2,59,0,GuicDe00,Derrius Guice
243,2017,2017-04-28,NYJ,MIN,2017,3,70,0,ElflPa00,Pat Elflein
243,2017,2017-04-28,MIN,NYJ,2017,3,79,0,StewAr00,ArDarius Stewart
243,2017,2017-04-28,MIN,NYJ,2017,5,160,0,JohnRo06,Roderick Johnson
244,2017,2017-04-28,NE,TEN,2017,3,72,0,TaylTa00,Taywan Taylor
244,2017,2017-04-28,NE,TEN,2017,6,200,0,BisnAd00,Adam Bisnowaty
244,2017,2017-04-28,TEN,NE,2017,3,83,0,RiveDe00,Derek Rivers
244,2017,2017-04-28,TEN,NE,2017,4,124,0,ReevJa00,Jalen Reeves-Maybin
245,2017,2017-04-28,ARI,CAR,2017,3,77,0,HallDa01,Daeshon Hall
245,2017,2017-04-28,CAR,ARI,2017,3,98,0,WillCh05,Chad Williams
245,2017,2017-04-28,CAR,ARI,2017,4,115,0,JohnDo03,Dorian Johnson
246,2017,2017-04-28,DET,NE,2017,3,85,0,GarcAn00,Antonio Garcia
246,2017,2017-04-28,NE,DET,2017,3,96,0,GollKe00,Kenny Golladay
246,2017,2017-04-28,NE,DET,2017,4,124,0,ReevJa00,Jalen Reeves-Maybin
247,2017,2017-04-28,MIN,KC,2017,3,86,0,HuntKa00,Kareem Hunt
247,2017,2017-04-28,KC,MIN,2017,3,104,0,BeatC.00,C.J. Beathard
247,2017,2017-04-28,KC,MIN,2017,4,132,0,PumpDo00,Donnel Pumphrey
247,2017,2017-04-28,KC,MIN,2017,7,245,0,TochJa00,Jack Tocho
248,2017,2017-04-28,MIN,SF,2017,3,104,0,BeatC.00,C.J. Beathard
248,2017,2017-04-28,SF,MIN,2017,4,109,0,JohnJa09,Jaleel Johnson
248,2017,2017-04-28,SF,MIN,2017,7,219,0,ColeSt00,Stacy Coley
249,2017,2017-04-28,NYJ,TB,2017,3,107,0,BeckKe00,Kendell Beckwith
249,2017,2017-04-28,TB,NYJ,2017,4,125,0,EbukSa00,Samson Ebukam
249,2017,2017-04-28,TB,NYJ,2017,6,204,0,JoneDe02,Derrick Jones
250,2017,2017-04-28,KC,NE,2017,6,216,0,WhitMa03,Marquez White
250,2017,2017-04-28,KC,NE,,,,,O'ShJa00,James O'Shaughnessy
250,2017,2017-04-28,NE,KC,2017,5,183,0,EligUk00,Ukeme Eligwe
251,2017,2017-04-29,LA,CHI,2017,4,112,0,JackEd01,Eddie Jackson
251,2017,2017-04-29,CHI,LA,2017,4,117,0,ReynJo00,Josh Reynolds
251,2017,2017-04-29,CHI,LA,2017,6,197,0,ClarJe04,Jeremy Clark
252,2017,2017-04-29,IND,SF,2017,4,121,0,WillJo12,Joe Williams
252,2017,2017-04-29,SF,IND,2017,4,143,0,MackMa00,Marlon Mack
252,2017,2017-04-29,SF,IND,2017,5,161,0,WalkAn01,Anthony Walker
253,2017,2017-04-29,NYJ,LA,2017,4,125,0,EbukSa00,Samson Ebukam
253,2017,2017-04-29,LA,NYJ,2017,4,141,0,HansCh00,Chad Hansen
253,2017,2017-04-29,LA,NYJ,2017,6,197,0,ClarJe04,Jeremy Clark
254,2017,2017-04-29,DEN,CLE,2017,4,126,0,WilsHo00,Howard Wilson
254,2017,2017-04-29,DEN,CLE,2017,7,252,0,DayeMa00,Matthew Dayes
254,2017,2017-04-29,CLE,DEN,2017,5,145,0,ButtJa00,Jake Butt
254,2017,2017-04-29,CLE,DEN,2017,5,175,0,YancDe00,DeAngelo Yancey
255,2017,2017-04-29,MIN,PHI,2017,4,132,0,PumpDo00,Donnel Pumphrey
255,2017,2017-04-29,PHI,MIN,2017,4,139,0,ChesJe00,Jehu Chesson
255,2017,2017-04-29,PHI,MIN,2017,7,230,0,HarvJo01,Josh Harvey-Clemons
256,2017,2017-04-29,MIN,KC,2017,4,139,0,ChesJe00,Jehu Chesson
256,2017,2017-04-29,KC,MIN,2017,5,170,0,AdamRo01,Rodney Adams
256,2017,2017-04-29,KC,MIN,2017,5,180,0,IsidDa00,Danny Isidora
257,2017,2017-04-29,PHI,TEN,2017,5,155,0,BrowJa06,Jayon Brown
257,2017,2017-04-29,TEN,PHI,2017,5,164,0,AsiaIs00,Isaac Asiata
257,2017,2017-04-29,TEN,PHI,2017,6,214,0,QualEl00,Elijah Qualls
258,2017,2017-04-29,NYJ,CLE,2017,5,160,0,JohnRo06,Roderick Johnson
258,2017,2017-04-29,NYJ,CLE,2017,7,224,0,GonzZa00,Zane Gonzalez
258,2017,2017-04-29,CLE,NYJ,2017,5,181,0,DonaDy00,Dylan Donahue
258,2017,2017-04-29,CLE,NYJ,2017,6,188,0,McGuEl00,Elijah McGuire
259,2017,2017-04-29,PHI,MIA,2017,5,164,0,AsiaIs00,Isaac Asiata
259,2017,2017-04-29,PHI,MIA,2017,6,194,0,TaylVi00,Vincent Taylor
259,2017,2017-04-29,MIA,PHI,2017,5,166,0,GibsSh00,Shelton Gibson
259,2017,2017-04-29,MIA,PHI,2017,5,184,0,GerrNa00,Nathan Gerry
260,2017,2017-04-29,GB,DEN,2017,5,172,0,McKeIs00,Isaiah McKenzie
260,2017,2017-04-29,DEN,GB,2017,5,175,0,YancDe00,DeAngelo Yancey
260,2017,2017-04-29,DEN,GB,2017,7,238,0,MaysDe00,Devante Mays
261,2017,2017-04-29,DEN,SF,,,,,BibbKa00,Kapri Bibbs
261,2017,2017-04-29,DEN,SF,2017,5,177,0,TaylTr02,Trent Taylor
261,2017,2017-04-29,SF,DEN,2018,4,109,0,ApkeTr00,Troy Apke
262,2017,2017-04-29,NYJ,DAL,2017,6,191,0,WoodXa00,Xavier Woods
262,2017,2017-04-29,DAL,NYJ,2018,5,157,0,ConkTy00,Tyler Conklin
263,2017,2017-04-29,MIN,WAS,2017,6,199,0,RoulCh00,Chase Roullier
263,2017,2017-04-29,MIN,WAS,2017,7,230,0,HarvJo01,Josh Harvey-Clemons
263,2017,2017-04-29,WAS,MIN,2017,6,201,0,HodgBu00,Bucky Hodges
263,2017,2017-04-29,WAS,MIN,2017,7,220,0,OdenIf00,Ifeadi Odenigbo
264,2017,2017-04-29,TEN,NYG,2017,6,200,0,BisnAd00,Adam Bisnowaty
264,2017,2017-04-29,NYG,TEN,2017,6,207,0,WilsBr01,Brandon Wilson
264,2017,2017-04-29,NYG,TEN,2017,7,241,0,MuhaKh00,Khalfani Muhammad
265,2017,2017-04-29,TEN,CIN,2017,6,207,0,WilsBr01,Brandon Wilson
265,2017,2017-04-29,CIN,TEN,2017,6,217,0,LeviCo00,Corey Levin
265,2017,2017-04-29,CIN,TEN,2017,7,227,0,CarrJo00,Josh Carraway
266,2017,2017-04-29,OAK,ARI,2017,6,208,0,FordRu00,Rudy Ford
266,2017,2017-04-29,ARI,OAK,2017,7,221,0,LuanSh00,Shalom Luani
266,2017,2017-04-29,ARI,OAK,2017,7,231,0,WareJy00,Jylan Ware
267,2017,2017-04-29,DAL,NE,2017,6,211,0,McDeCo00,Conor McDermott
267,2017,2017-04-29,NE,DAL,2017,6,216,0,WhitMa03,Marquez White
267,2017,2017-04-29,NE,DAL,2017,7,239,0,BrowNo00,Noah Brown
268,2017,2017-04-29,MIA,TB,2017,7,223,0,TuikSt00,Stevie Tu'ikolovatu
268,2017,2017-04-29,TB,MIA,2017,7,237,0,FordIs00,Isaiah Ford
268,2017,2017-04-29,TB,MIA,2018,7,223,0,TaylJu00,Jullian Taylor
269,2017,2017-06-15,DET,LA,2018,6,194,0,GageRu00,Russell Gage
269,2017,2017-06-15,LA,DET,,,,,RobiGr01,Greg Robinson
270,2017,2017-08-11,PHI,BUF,,,,,MattJo00,Jordan Matthews
270,2017,2017-08-11,PHI,BUF,2018,3,96,0,PhilHa00,Harrison Phillips
270,2017,2017-08-11,BUF,PHI,,,,,DarbRo00,Ronald Darby
271,2017,2017-08-11,BUF,LA,,,,,WatkSa00,Sammy Watkins
271,2017,2017-08-11,BUF,LA,2018,6,195,0,JoseSe00,Sebastian Joseph
271,2017,2017-08-11,LA,BUF,,,,,GainE.00,EJ Gaines
271,2017,2017-08-11,LA,BUF,2018,2,56,0,DawsDu00,Duke Dawson
272,2017,2017-08-22,PHI,SEA,,,,,TobiMa00,Matt Tobin
272,2017,2017-08-22,PHI,SEA,2018,7,250,0,IzzoRy00,Ryan Izzo
272,2017,2017-08-22,SEA,PHI,2018,5,156,0,FumaTr00,Troy Fumagalli
273,2017,2017-08-29,NE,CIN,2018,7,249,0,WoodLo00,Logan Woodside
273,2017,2017-08-29,CIN,NE,,,,,FlowMa00,Marquis Flowers
274,2017,2017-08-30,KC,CLE,2018,5,159,0,FounDa00,Daurice Fountain
274,2017,2017-08-30,CLE,KC,,,,,ErviCa00,Cam Erving
275,2017,2017-09-01,SEA,NYJ,,,,,KearJe01,Jermaine Kearse
275,2017,2017-09-01,SEA,NYJ,2018,2,49,0,GoedDa00,Dallas Goedert
275,2017,2017-09-01,SEA,NYJ,2018,7,235,0,FranZa00,Zaire Franklin
275,2017,2017-09-01,NYJ,SEA,,,,,RichSh00,Sheldon Richardson
275,2017,2017-09-01,NYJ,SEA,2018,7,226,0,WillDa010,David Williams
276,2017,2017-09-01,ATL,DEN,2018,5,163,0,SettTi00,Tim Settle
276,2017,2017-09-01,DEN,ATL,,,,,SambTy00,Ty Sambrailo
277,2017,2017-09-01,BAL,ARI,2018,7,238,0,SielZa00,Zach Sieler
277,2017,2017-09-01,ARI,BAL,,,,,BergTo00,Tony Bergstrom
278,2017,2017-09-02,SEA,KC,2018,,,1,,
278,2017,2017-09-02,KC,SEA,,,,,BattIs00,Isaiah Battle
279,2017,2017-09-02,NE,SEA,2018,5,168,0,JoneJa08,Jamarco Jones
279,2017,2017-09-02,SEA,NE,,,,,MarsCa00,Cassius Marsh
280,2017,2017-09-02,CLE,PIT,2018,6,202,0,CichJa00,Jack Cichy
280,2017,2017-09-02,PIT,CLE,,,,,CoatSa00,Sammie Coates
280,2017,2017-09-02,PIT,CLE,2019,7,234,0,GaskMy00,Myles Gaskin
281,2017,2017-09-02,NYG,PIT,2018,7,220,1,McGoAl00,Alex McGough
281,2017,2017-09-02,PIT,NYG,,,,,CockRo00,Ross Cockrell
282,2017,2017-09-02,LA,WAS,2018,7,241,0,StroGr00,Greg Stroman
282,2017,2017-09-02,WAS,LA,,,,,CarrDe00,Derek Carrier
283,2017,2017-10-26,CHI,LAC,2018,,,1,,
283,2017,2017-10-26,LAC,CHI,,,,,InmaDo00,Dontrelle Inman
284,2017,2017-10-28,JAX,BUF,2018,5,166,0,TellWy00,Wyatt Teller
284,2017,2017-10-28,BUF,JAX,,,,,DareMa00,Marcell Dareus
285,2017,2017-10-31,SF,NE,2018,2,43,0,JohnKe06,Kerryon Johnson
285,2017,2017-10-31,NE,SF,,,,,GaroJi00,Jimmy Garoppolo
286,2017,2017-10-31,BUF,CAR,2018,3,85,0,GaulRa00,Rashaan Gaulden
286,2017,2017-10-31,BUF,CAR,2018,7,234,0,SmitAn04,Andre Smith
286,2017,2017-10-31,CAR,BUF,,,,,BenjKe00,Kelvin Benjamin
287,2017,2017-10-31,PHI,MIA,2018,4,131,0,BallKa00,Kalen Ballage
287,2017,2017-10-31,MIA,PHI,,,,,AjayJa00,Jay Ajayi
288,2017,2017-10-31,HOU,SEA,,,,,BrowDu20,Duane Brown
288,2017,2017-10-31,HOU,SEA,2018,5,141,0,GrifSh01,Shaquem Griffin
288,2017,2017-10-31,SEA,HOU,2018,3,80,0,RankMa00,Martinas Rankin
288,2017,2017-10-31,SEA,HOU,2019,2,54,0,JohnLo01,Lonnie Johnson
289,2017,2017-10-31,NYJ,SF,2018,5,143,0,BentJa00,Ja'Whaun Bentley
289,2017,2017-10-31,SF,NYJ,,,,,RobiRa00,Rashard Robinson
290,2018,2018-03-14,BUF,CIN,,,,,GlenCo00,Cordy Glenn
290,2018,2018-03-14,BUF,CIN,2018,1,21,0,PricBi01,Billy Price
290,2018,2018-03-14,BUF,CIN,2018,5,158,0,BrowAn05,Andrew Brown
290,2018,2018-03-14,CIN,BUF,2018,1,12,0,VeaxVi00,Vita Vea
290,2018,2018-03-14,CIN,BUF,2018,6,187,0,McClRa00,Ray-Ray McCloud
291,2018,2018-03-14,CLE,BUF,2018,3,65,0,ParkBr01,Brandon Parker
291,2018,2018-03-14,BUF,CLE,,,,,TaylTy00,Tyrod Taylor
292,2018,2018-03-14,WAS,KC,,,,,FullKe00,Kendall Fuller
292,2018,2018-03-14,WAS,KC,2018,3,78,0,JeffMa00,Malik Jefferson
292,2018,2018-03-14,KC,WAS,,,,,SmitAl03,Alex Smith
293,2018,2018-03-14,CLE,MIA,2018,4,101,0,ThomIa00,Ian Thomas
293,2018,2018-03-14,CLE,MIA,2019,7,234,0,GaskMy00,Myles Gaskin
293,2018,2018-03-14,MIA,CLE,,,,,LandJa00,Jarvis Landry
294,2018,2018-03-14,GB,CLE,,,,,RandDa00,Damarious Randall
294,2018,2018-03-14,GB,CLE,2018,4,114,0,HDa00,Da'Shawn Hand
294,2018,2018-03-14,GB,CLE,2018,5,150,0,AverGe00,Genard Avery
294,2018,2018-03-14,CLE,GB,,,,,KizeDe00,DeShone Kizer
294,2018,2018-03-14,CLE,GB,2018,4,101,0,ThomIa00,Ian Thomas
294,2018,2018-03-14,CLE,GB,2018,5,138,0,MadiCo01,Cole Madison
295,2018,2018-03-14,NYG,LA,2018,4,135,0,FranJo02,John Franklin-Myers
295,2018,2018-03-14,NYG,LA,2018,6,176,0,KellJo00,John Kelly
295,2018,2018-03-14,LA,NYG,,,,,OgleAl00,Alec Ogletree
295,2018,2018-03-14,LA,NYG,2019,7,245,0,SlayCh00,Chris Slayton
296,2018,2018-03-14,CLE,NE,,,,,ShelDa01,Danny Shelton
296,2018,2018-03-14,CLE,NE,2018,5,159,0,FounDa00,Daurice Fountain
296,2018,2018-03-14,NE,CLE,2019,3,95,0,XimiOs00,Oshane Ximines
