trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
297,2018,2018-03-14,LA,DEN,2018,5,160,0,OkorOg00,Ogbonnia Okoronkwo
297,2018,2018-03-14,DEN,LA,,,,,TaliAq99,Aqib Talib
298,2018,2018-03-14,KC,LA,,,,,PeteMa00,Marcus Peters
298,2018,2018-03-14,KC,LA,2018,6,209,0,ArmsCo00,Cornell Armstrong
298,2018,2018-03-14,LA,KC,2018,4,124,0,WattAr00,Armani Watts
298,2018,2018-03-14,LA,KC,2019,2,63,0,ThorJu00,Juan Thornhill
299,2018,2018-03-14,LA,MIA,,,,,QuinRo00,Robert Quinn
299,2018,2018-03-14,LA,MIA,2018,6,209,0,ArmsCo00,Cornell Armstrong
299,2018,2018-03-14,MIA,LA,2018,4,111,0,AlleBr02,Brian Allen
299,2018,2018-03-14,MIA,LA,2018,6,183,0,JoneSa00,Sam Jones
300,2018,2018-03-14,DEN,MIN,,,,,SiemTr00,Trevor Siemian
300,2018,2018-03-14,DEN,MIN,2018,7,225,0,DownDe00,Devante Downs
300,2018,2018-03-14,MIN,DEN,2019,5,156,0,HollJu00,Justin Hollins
301,2018,2018-03-14,SEA,PHI,,,,,BennMi99,Michael Bennett
301,2018,2018-03-14,SEA,PHI,2018,7,250,0,IzzoRy00,Ryan Izzo
301,2018,2018-03-14,PHI,SEA,,,,,JohnMa07,Marcus Johnson
301,2018,2018-03-14,PHI,SEA,2018,5,156,0,FumaTr00,Troy Fumagalli
302,2018,2018-03-15,CLE,NE,,,,,McCoJa99,Jason McCourty
302,2018,2018-03-15,CLE,NE,2018,7,219,0,EtliDa00,Danny Etling
302,2018,2018-03-15,NE,CLE,2018,6,205,0,YounTr00,Trevon Young
303,2018,2018-03-17,IND,NYJ,2018,1,3,0,DarnSa00,Sam Darnold
303,2018,2018-03-17,NYJ,IND,2018,1,6,0,NelsQu00,Quenton Nelson
303,2018,2018-03-17,NYJ,IND,2018,2,37,0,SmitBr06,Braden Smith
303,2018,2018-03-17,NYJ,IND,2018,2,49,0,GoedDa00,Dallas Goedert
303,2018,2018-03-17,NYJ,IND,2019,2,34,0,Ya-SRo00,Rock Ya-Sin
304,2018,2018-03-18,OAK,NE,,,,,PattCo00,Cordarrelle Patterson
304,2018,2018-03-18,OAK,NE,2018,6,210,0,BerrBr00,Braxton Berrios
304,2018,2018-03-18,NE,OAK,2018,5,159,0,FounDa00,Daurice Fountain
305,2018,2018-03-22,NYG,TB,,,,,PierJa99,Jason Pierre-Paul
305,2018,2018-03-22,NYG,TB,2018,4,102,0,HolmJa01,Jalyn Holmes
305,2018,2018-03-22,TB,NYG,2018,4,108,0,LaulKy00,Kyle Lauletta
305,2018,2018-03-22,TB,NYG,2018,3,69,0,HillB.00,B.J. Hill
306,2018,2018-03-29,WAS,DEN,,,,,CravSu00,Su'a Cravens
306,2018,2018-03-29,WAS,DEN,2018,4,113,0,HamiDa01,DaeSean Hamilton
306,2018,2018-03-29,WAS,DEN,2018,5,149,0,DickMi00,Michael Dickson
306,2018,2018-03-29,DEN,WAS,2018,4,109,0,ApkeTr00,Troy Apke
306,2018,2018-03-29,DEN,WAS,2018,5,142,0,ReedD.00,D.J. Reed
306,2018,2018-03-29,DEN,WAS,2018,5,163,0,SettTi00,Tim Settle
306,2018,2018-03-29,DEN,WAS,2020,7,,1,,
307,2018,2018-04-04,NE,LA,,,,,CookBr00,Brandin Cooks
307,2018,2018-04-04,NE,LA,2018,4,136,0,HaynMa01,Marquis Haynes
307,2018,2018-04-04,LA,NE,2018,1,23,0,WynnIs00,Isaiah Wynn
307,2018,2018-04-04,LA,NE,2018,6,198,0,McKeKa00,Kahlil McKenzie
308,2018,2018-04-26,TB,BUF,2018,1,7,0,AlleJo02,Josh Allen
308,2018,2018-04-26,BUF,TB,2018,1,12,0,VeaxVi00,Vita Vea
308,2018,2018-04-26,BUF,TB,2018,2,53,0,StewM.00,M.J. Stewart
308,2018,2018-04-26,BUF,TB,2018,2,56,0,DawsDu00,Duke Dawson
309,2018,2018-04-26,OAK,ARI,2018,1,10,0,RoseJo01,Josh Rosen
309,2018,2018-04-26,ARI,OAK,2018,1,15,0,MillKo00,Kolton Miller
309,2018,2018-04-26,ARI,OAK,2018,3,79,0,GreeRa01,Rasheem Green
309,2018,2018-04-26,ARI,OAK,2018,5,152,0,CruiDa00,Dane Cruikshank
310,2018,2018-04-26,GB,NO,2018,1,14,0,DaveMa00,Marcus Davenport
310,2018,2018-04-26,NO,GB,2018,1,27,0,PennRa00,Rashaad Penny
310,2018,2018-04-26,NO,GB,2018,5,147,0,KiseMi00,Micah Kiser
310,2018,2018-04-26,NO,GB,2019,1,30,0,BakeDe00,Deandre Baker
311,2018,2018-04-26,BAL,BUF,2018,1,16,0,EdmuTr01,Tremaine Edmunds
311,2018,2018-04-26,BUF,BAL,2018,1,22,0,EvanRa01,Rashaan Evans
311,2018,2018-04-26,BUF,BAL,2018,3,65,0,ParkBr01,Brandon Parker
311,2018,2018-04-26,BUF,BAL,2018,5,154,0,NealSi00,Siran Neal
312,2018,2018-04-26,SEA,GB,2018,1,18,0,AlexJa00,Jaire Alexander
312,2018,2018-04-26,SEA,GB,2018,7,248,0,DonnKe00,Kendall Donnerson
312,2018,2018-04-26,GB,SEA,2018,1,27,0,PennRa00,Rashaad Penny
312,2018,2018-04-26,GB,SEA,2018,3,76,0,RudoMa00,Mason Rudolph
312,2018,2018-04-26,GB,SEA,2018,6,186,0,MartJa02,Jacob Martin
313,2018,2018-04-26,BAL,TEN,2018,1,22,0,EvanRa01,Rashaan Evans
313,2018,2018-04-26,BAL,TEN,2018,6,215,0,BozeBr00,Bradley Bozeman
313,2018,2018-04-26,TEN,BAL,2018,1,25,0,HursHa00,Hayden Hurst
313,2018,2018-04-26,TEN,BAL,2018,4,125,0,MaddAv00,Avonte Maddox
314,2018,2018-04-26,PHI,BAL,2018,1,32,0,JackLa00,Lamar Jackson
314,2018,2018-04-26,PHI,BAL,2018,4,132,0,ScotJa02,Jaleel Scott
314,2018,2018-04-26,BAL,PHI,2018,2,52,0,TuraKe00,Kemoko Turay
314,2018,2018-04-26,BAL,PHI,2018,4,125,0,MaddAv00,Avonte Maddox
314,2018,2018-04-26,BAL,PHI,2019,2,53,0,SandMi01,Miles Sanders
315,2018,2018-04-26,OAK,PIT,2018,3,79,0,GreeRa01,Rasheem Green
315,2018,2018-04-26,PIT,OAK,,,,,BryaMa00,Martavis Bryant
316,2018,2018-04-27,OAK,TEN,2018,2,41,0,LandHa00,Harold Landry
316,2018,2018-04-27,TEN,OAK,2018,2,57,0,HallP.00,P.J. Hall
316,2018,2018-04-27,TEN,OAK,2018,3,89,0,NoteJo00,Joseph Noteboom
317,2018,2018-04-27,NE,DET,2018,2,43,0,JohnKe06,Kerryon Johnson
317,2018,2018-04-27,DET,NE,2018,2,51,0,MillAn02,Anthony Miller
317,2018,2018-04-27,DET,NE,2018,4,117,0,WhitJo03,Jordan Whitehead
318,2018,2018-04-27,WAS,SF,2018,2,44,0,PettDa00,Dante Pettis
318,2018,2018-04-27,WAS,SF,2018,5,142,0,ReedD.00,D.J. Reed
318,2018,2018-04-27,SF,WAS,2018,2,59,0,GuicDe00,Derrius Guice
318,2018,2018-04-27,SF,WAS,2018,3,74,0,ChriGe01,Geron Christian
319,2018,2018-04-27,CIN,KC,2018,2,46,0,SpeaBr00,Breeland Speaks
319,2018,2018-04-27,CIN,KC,2018,3,100,0,ODanDo00,Dorian O'Daniel
319,2018,2018-04-27,KC,CIN,2018,2,54,0,BateJe00,Jessie Bates
319,2018,2018-04-27,KC,CIN,2018,3,78,0,JeffMa00,Malik Jefferson
320,2018,2018-04-27,IND,PHI,2018,2,49,0,GoedDa00,Dallas Goedert
320,2018,2018-04-27,PHI,IND,2018,2,52,0,TuraKe00,Kemoko Turay
320,2018,2018-04-27,PHI,IND,2018,5,169,0,WilkJo01,Jordan Wilkins
321,2018,2018-04-27,NE,CHI,2018,2,51,0,MillAn02,Anthony Miller
321,2018,2018-04-27,CHI,NE,2018,4,105,0,CallAn00,Antonio Callaway
321,2018,2018-04-27,CHI,NE,2019,2,56,0,HardMe00,Mecole Hardman
322,2018,2018-04-27,TB,NE,2018,2,56,0,DawsDu00,Duke Dawson
322,2018,2018-04-27,NE,TB,2018,2,63,0,DaviCa02,Carlton Davis
322,2018,2018-04-27,NE,TB,2018,4,117,0,WhitJo03,Jordan Whitehead
323,2018,2018-04-27,CLE,IND,2018,2,64,0,LewiTy00,Tyquan Lewis
323,2018,2018-04-27,IND,CLE,2018,3,67,0,ThomCh06,Chad Thomas
323,2018,2018-04-27,IND,CLE,2018,6,178,0,SamxCh00,Christian Sam
324,2018,2018-04-27,BAL,OAK,2018,3,65,0,ParkBr01,Brandon Parker
324,2018,2018-04-27,OAK,BAL,2018,3,75,0,NnadDe00,Derrick Nnadi
324,2018,2018-04-27,OAK,BAL,2018,5,152,0,CruiDa00,Dane Cruikshank
324,2018,2018-04-27,OAK,BAL,2018,6,212,0,SenaGr00,Greg Senat
325,2018,2018-04-27,BAL,KC,2018,3,75,0,NnadDe00,Derrick Nnadi
325,2018,2018-04-27,KC,BAL,2018,3,86,0,AndrMa00,Mark Andrews
325,2018,2018-04-27,KC,BAL,2018,4,122,0,YounKe03,Kenny Young
326,2018,2018-04-27,SEA,PIT,2018,3,76,0,RudoMa00,Mason Rudolph
326,2018,2018-04-27,PIT,SEA,2018,3,79,0,GreeRa01,Rasheem Green
326,2018,2018-04-27,PIT,SEA,2018,7,220,0,McGoAl00,Alex McGough
327,2018,2018-04-27,LA,OAK,2018,3,87,0,KeyxAr00,Arden Key
327,2018,2018-04-27,OAK,LA,2018,3,89,0,NoteJo00,Joseph Noteboom
327,2018,2018-04-27,OAK,LA,2018,6,217,0,BierKe00,Keishawn Bierria
328,2018,2018-04-27,CAR,GB,2018,3,88,0,BurkOr00,Oren Burks
328,2018,2018-04-27,GB,CAR,2018,4,101,0,ThomIa00,Ian Thomas
328,2018,2018-04-27,GB,CAR,2018,5,147,0,KiseMi00,Micah Kiser
329,2018,2018-04-27,MIN,TB,2018,3,94,0,CappAl00,Alex Cappa
329,2018,2018-04-27,TB,MIN,2018,4,102,0,HolmJa01,Jalyn Holmes
329,2018,2018-04-27,TB,MIN,2018,6,180,0,FatuFo00,Folorunso Fatukasi
330,2018,2018-04-27,SF,NE,,,,,BrowTr02,Trenton Brown
330,2018,2018-04-27,SF,NE,2018,5,143,0,BentJa00,Ja'Whaun Bentley
330,2018,2018-04-27,NE,SF,2018,3,95,0,MoorTa00,Tarvarius Moore
331,2018,2018-04-28,NE,CLE,2018,4,105,0,CallAn00,Antonio Callaway
331,2018,2018-04-28,CLE,NE,2018,4,114,0,HandDa00,Da'Shawn Hand
331,2018,2018-04-28,CLE,NE,2018,6,178,0,SamxCh00,Christian Sam
332,2018,2018-04-28,NE,DET,2018,4,114,0,HandDa00,Da'Shawn Hand
332,2018,2018-04-28,DET,NE,2019,3,73,0,MontDa01,David Montgomery
333,2018,2018-04-28,LA,CAR,2018,4,136,0,HaynMa01,Marquis Haynes
333,2018,2018-04-28,CAR,LA,2018,5,147,0,KiseMi00,Micah Kiser
333,2018,2018-04-28,CAR,LA,2018,6,197,0,DionSh00,Shaun Dion Hamilton
334,2018,2018-04-28,IND,OAK,2018,5,140,0,HursMa00,Maurice Hurst
334,2018,2018-04-28,OAK,IND,2018,5,159,0,FounDa00,Daurice Fountain
334,2018,2018-04-28,OAK,IND,2018,6,185,0,CainDe00,Deon Cain
335,2018,2018-04-28,DEN,SEA,2018,5,149,0,DickMi00,Michael Dickson
335,2018,2018-04-28,SEA,DEN,2018,5,156,0,FumaTr00,Troy Fumagalli
335,2018,2018-04-28,SEA,DEN,2018,7,226,0,WillDa010,David Williams
336,2018,2018-04-28,BAL,TEN,2018,5,152,0,CruiDa00,Dane Cruikshank
336,2018,2018-04-28,TEN,BAL,2018,5,162,0,LaslJo00,Jordan Lasley
336,2018,2018-04-28,TEN,BAL,2018,6,215,0,BozeBr00,Bradley Bozeman
337,2018,2018-04-28,NYJ,MIN,2018,5,157,0,ConkTy00,Tyler Conklin
337,2018,2018-04-28,MIN,NYJ,2018,5,167,0,CarlDa00,Daniel Carlson
337,2018,2018-04-28,MIN,NYJ,2018,7,225,0,DownDe00,Devante Downs
338,2018,2018-04-28,DEN,LA,2018,5,160,0,OkorOg00,Ogbonnia Okoronkwo
338,2018,2018-04-28,LA,DEN,2018,6,183,0,JoneSa00,Sam Jones
338,2018,2018-04-28,LA,DEN,2018,6,217,0,BierKe00,Keishawn Bierria
339,2018,2018-04-28,NYJ,MIN,2018,5,167,0,CarlDa00,Daniel Carlson
339,2018,2018-04-28,NYJ,MIN,2018,7,225,0,DownDe00,Devante Downs
339,2018,2018-04-28,MIN,NYJ,2018,6,180,0,FatuFo00,Folorunso Fatukasi
339,2018,2018-04-28,MIN,NYJ,2018,6,204,0,CannTr00,Trenton Cannon
340,2018,2018-04-28,DAL,LA,2018,6,192,0,DembJa00,Jamil Demby
340,2018,2018-04-28,LA,DAL,,,,,AustTa00,Tavon Austin
341,2018,2018-04-28,LA,ATL,2018,6,194,0,GageRu00,Russell Gage
341,2018,2018-04-28,ATL,LA,2018,7,244,0,LawlJu00,Justin Lawler
341,2018,2018-04-28,ATL,LA,2018,7,256,0,QuinTr00,Trey Quinn
342,2018,2018-04-28,LA,WAS,2018,6,197,0,DionSh00,Shaun Dion Hamilton
342,2018,2018-04-28,LA,WAS,2018,7,256,0,QuinTr00,Trey Quinn
342,2018,2018-04-28,WAS,LA,2018,6,205,0,YounTr00,Trevon Young
342,2018,2018-04-28,WAS,LA,2018,7,231,0,HowaTr00,Travin Howard
343,2018,2018-04-28,NE,KC,2018,6,198,0,McKeKa00,Kahlil McKenzie
343,2018,2018-04-28,KC,NE,2018,7,233,0,MailJo00,Jordan Mailata
343,2018,2018-04-28,KC,NE,2018,7,243,0,CrosKe00,Keion Crossen
344,2018,2018-04-28,NE,PHI,2018,7,233,0,MailJo00,Jordan Mailata
344,2018,2018-04-28,PHI,NE,2018,7,250,0,IzzoRy00,Ryan Izzo
344,2018,2018-04-28,PHI,NE,2019,7,239,0,MitcDi00,Dillon Mitchell
345,2018,2018-04-28,NYJ,IND,2018,7,235,0,FranZa00,Zaire Franklin
345,2018,2018-04-28,IND,NYJ,,,,,AndeHe00,Henry Anderson
346,2018,2018-05-03,MIA,DET,2019,7,229,0,JohnPJ00,P.J. Johnson
346,2018,2018-05-03,DET,MIA,,,,,SpenAk00,Akeem Spence
347,2018,2018-05-22,OAK,NYJ,2019,7,,1,,
347,2018,2018-05-22,NYJ,OAK,,,,,HackCh01,Christian Hackenberg
348,2018,2018-08-27,OAK,PIT,,,,,SwitRy00,Ryan Switzer
348,2018,2018-08-27,OAK,PIT,2019,6,175,0,SmitSu00,Sutton Smith
348,2018,2018-08-27,PIT,OAK,2019,5,158,0,JackMi01,Michael Jackson
349,2018,2018-08-27,MIN,NYG,2019,7,232,0,AsafGe00,George Asafo-Adjei
349,2018,2018-08-27,NYG,MIN,,,,,JoneBr04,Brett Jones
350,2018,2018-08-28,TEN,BAL,2019,6,191,0,EppsMa00,Marcus Epps
350,2018,2018-08-28,BAL,TEN,,,,,CorrKa00,Kamalei Correa
351,2018,2018-08-29,NYJ,NO,,,,,BridTe00,Teddy Bridgewater
351,2018,2018-08-29,NYJ,NO,2019,6,177,0,HampSa00,Saquan Hampton
351,2018,2018-08-29,NO,NYJ,2019,3,93,0,BoykMi00,Miles Boykin
352,2018,2018-08-29,SEA,GB,2019,6,194,0,WillDe07,Dexter Williams
352,2018,2018-08-29,GB,SEA,,,,,HundBr00,Brett Hundley
353,2018,2018-08-31,SF,CLE,2019,7,243,0,ScotNi01,Nick Scott
353,2018,2018-08-31,CLE,SF,,,,,ColeSh00,Shon Coleman
354,2018,2018-09-01,CHI,OAK,2019,1,24,0,JacoJo01,Josh Jacobs
354,2018,2018-09-01,CHI,OAK,2020,1,19,1,,
354,2018,2018-09-01,CHI,OAK,2020,3,81,1,,
354,2018,2018-09-01,CHI,OAK,2019,6,196,0,AustBl00,Blessuan Austin
354,2018,2018-09-01,OAK,CHI,,,,,MackKh00,Khalil Mack
354,2018,2018-09-01,OAK,CHI,2020,2,43,1,,
354,2018,2018-09-01,OAK,CHI,2020,7,226,1,,
355,2018,2018-09-01,PHI,CHI,2019,7,222,0,WhytKe00,Kerrith Whyte
355,2018,2018-09-01,CHI,PHI,,,,,HallDe02,Deiondre' Hall
356,2018,2018-09-01,CLE,NO,2019,7,231,0,MackAl00,Alize Mack
356,2018,2018-09-01,NO,CLE,,,,,LawrDe02,Devaroe Lawrence
357,2018,2018-09-01,SEA,OAK,2019,7,235,0,RussDo00,Dontavius Russell
357,2018,2018-09-01,OAK,SEA,,,,,LuanSh00,Shalom Luani
358,2018,2018-09-02,OAK,BUF,2019,5,158,0,JackMi01,Michael Jackson
358,2018,2018-09-02,BUF,OAK,,,,,McCaA.00,A.J. McCarron
359,2018,2018-09-17,CLE,NE,,,,,GordJo02,Josh Gordon
359,2018,2018-09-17,CLE,NE,2019,7,243,0,ScotNi01,Nick Scott
359,2018,2018-09-17,NE,CLE,2019,5,170,0,SeibAu00,Austin Seibert
360,2018,2018-10-19,JAX,CLE,2019,5,144,0,TellMa00,Marvell Tell
360,2018,2018-10-19,CLE,JAX,,,,,HydeCa00,Carlos Hyde
361,2018,2018-10-22,DAL,OAK,2019,1,27,0,AbraJo01,Johnathan Abram
361,2018,2018-10-22,OAK,DAL,,,,,CoopAm00,Amari Cooper
362,2018,2018-10-23,NO,NYG,2019,4,132,0,AmadUg00,Ugochukwu Amadi
362,2018,2018-10-23,NO,NYG,2020,7,,0,,
362,2018,2018-10-23,NYG,NO,,,,,ApplEl00,Eli Apple
363,2018,2018-10-25,DET,NYG,2019,5,142,0,BurrBe00,Ben Burr-Kirven
363,2018,2018-10-25,NYG,DET,,,,,HarrDa03,Damon Harrison
364,2018,2018-10-30,PHI,DET,2019,3,88,0,BartCo00,Cody Barton
364,2018,2018-10-30,DET,PHI,,,,,TateGo00,Golden Tate
365,2018,2018-10-30,LA,JAX,2019,3,98,0,WillQu01,Quincy Williams
365,2018,2018-10-30,LA,JAX,2020,5,,0,,
365,2018,2018-10-30,JAX,LA,,,,,FowlDa00,Dante Fowler
366,2018,2018-10-30,WAS,GB,2019,4,118,0,FrohHj00,Hjalte Froholdt
366,2018,2018-10-30,GB,WAS,,,,,ClinHa00,Ha Ha Clinton-Dix
367,2018,2018-10-30,DEN,HOU,,,,,ThomDe03,Demaryius Thomas
367,2018,2018-10-30,DEN,HOU,2019,7,220,0,GillCu00,Cullen Gillaspia
367,2018,2018-10-30,HOU,DEN,2019,4,125,0,WrenRe00,Renell Wren
367,2018,2018-10-30,HOU,DEN,2019,7,237,0,GodwTe00,Terry Godwin
368,2019,2019-03-13,CLE,NYG,,,,,PeppJa00,Jabrill Peppers
368,2019,2019-03-13,CLE,NYG,2019,1,17,0,LawrDe03,Dexter Lawrence
368,2019,2019-03-13,CLE,NYG,2019,3,95,0,XimiOs00,Oshane Ximines
368,2019,2019-03-13,NYG,CLE,,,,,BeckOd00,Odell Beckham Jr.
369,2019,2019-03-13,OAK,PIT,2019,3,66,0,JohnDi01,Diontae Johnson
369,2019,2019-03-13,OAK,PIT,2019,5,141,0,GentZa00,Zach Gentry
369,2019,2019-03-13,PIT,OAK,,,,,BrowAn04,Antonio Brown
370,2019,2019-03-13,DEN,BAL,2019,4,113,0,HillJu00,Justice Hill
370,2019,2019-03-13,BAL,DEN,,,,,FlacJo00,Joe Flacco
371,2019,2019-03-13,OAK,NYJ,,,,,OsemKe00,Kelechi Osemele
371,2019,2019-03-13,OAK,NYJ,2019,6,196,0,AustBl00,Blessuan Austin
371,2019,2019-03-13,NYJ,OAK,2019,5,140,0,ArmsRy00,Ryquell Armstead
372,2019,2019-03-13,ARI,PIT,2019,6,207,0,GilbUl00,Ulysees Gilbert
372,2019,2019-03-13,PIT,ARI,,,,,GilbMa00,Marcus Gilbert
373,2019,2019-03-13,PHI,TB,2019,6,208,0,MillSc01,Scott Miller
373,2019,2019-03-13,TB,PHI,,,,,JackDe00,DeSean Jackson
373,2019,2019-03-13,TB,PHI,2020,7,,0,,
374,2019,2019-03-18,MIA,TEN,,,,,TannRy00,Ryan Tannehill
374,2019,2019-03-18,MIA,TEN,2019,6,188,0,LongDa04,David Long
374,2019,2019-03-18,TEN,MIA,2019,7,233,0,CoxxCh01,Chler Cox
374,2019,2019-03-18,TEN,MIA,2020,4,135,1,,
375,2019,2019-04-23,SEA,KC,,,,,ClarFr01,Frank Clark
375,2019,2019-04-23,SEA,KC,2019,3,84,0,SaunKh00,Khalen Saunders
375,2019,2019-04-23,KC,SEA,2019,1,29,0,CollLJ00,L.J. Collier
375,2019,2019-04-23,KC,SEA,2019,3,92,0,EdogCh00,Chuma Edoga
375,2019,2019-04-23,KC,SEA,2020,2,64,1,,
376,2019,2019-04-25,DEN,PIT,2019,1,10,0,BushDe01,Devin Bush
376,2019,2019-04-25,PIT,DEN,2019,1,20,0,FantNo00,Noah Fant
376,2019,2019-04-25,PIT,DEN,2019,2,52,0,SampDr00,Drew Sample
376,2019,2019-04-25,PIT,DEN,2020,3,83,1,,
377,2019,2019-04-25,SEA,GB,2019,1,21,0,SavaDa00,Darnell Savage
377,2019,2019-04-25,GB,SEA,2019,1,30,0,BakeDe00,Deandre Baker
377,2019,2019-04-25,GB,SEA,2019,4,114,0,SamiDr00,Dru Samia
377,2019,2019-04-25,GB,SEA,2019,4,118,0,FrohHj00,Hjalte Froholdt
378,2019,2019-04-25,BAL,PHI,2019,1,22,0,DillAn00,Andre Dillard
378,2019,2019-04-25,PHI,BAL,2019,1,25,0,BrowMa04,Marquise Brown
378,2019,2019-04-25,PHI,BAL,2019,4,127,0,MarsIm00,Iman Marshall
378,2019,2019-04-25,PHI,BAL,2019,6,197,0,McSoTr00,Trace McSorley
379,2019,2019-04-25,IND,WAS,2019,1,26,0,SweaMo00,Montez Sweat
379,2019,2019-04-25,WAS,IND,2019,2,46,0,WillGr00,Greedy Williams
379,2019,2019-04-25,WAS,IND,2020,2,34,1,,
380,2019,2019-04-25,SEA,NYG,2019,1,30,0,BakeDe00,Deandre Baker
380,2019,2019-04-25,NYG,SEA,2019,2,37,0,LittGr01,Greg Little
380,2019,2019-04-25,NYG,SEA,2019,4,132,0,AmadUg00,Ugochukwu Amadi
380,2019,2019-04-25,NYG,SEA,2019,5,142,0,BurrBe00,Ben Burr-Kirven
381,2019,2019-04-25,LA,ATL,2019,1,31,0,McGaKa00,Kaleb McGary
381,2019,2019-04-25,LA,ATL,2019,6,203,0,GreeMa02,Marcus Green
381,2019,2019-04-25,ATL,LA,2019,2,45,0,WillJo13,Joejuan Williams
381,2019,2019-04-25,ATL,LA,2019,3,79,0,LongDa02,David Long
382,2019,2019-04-26,OAK,JAX,2019,2,35,0,TaylJa02,Jawaan Taylor
382,2019,2019-04-26,OAK,JAX,2019,5,140,0,ArmsRy00,Ryquell Armstead
382,2019,2019-04-26,OAK,JAX,2019,7,235,0,RussDo00,Dontavius Russell
382,2019,2019-04-26,JAX,OAK,2019,2,38,0,FordCo00,Cody Ford
382,2019,2019-04-26,JAX,OAK,2019,4,109,0,WillKh00,Khari Willis
383,2019,2019-04-26,SEA,CAR,2019,2,37,0,LittGr01,Greg Little
383,2019,2019-04-26,CAR,SEA,2019,2,47,0,BlaiMa01,Marquise Blair
383,2019,2019-04-26,CAR,SEA,2019,3,77,0,WinoCh00,Chase Winovich
384,2019,2019-04-26,OAK,BUF,2019,2,38,0,FordCo00,Cody Ford
384,2019,2019-04-26,BUF,OAK,2019,2,40,0,MullTr00,Trayvon Mullen
384,2019,2019-04-26,BUF,OAK,2019,5,158,0,JackMi01,Michael Jackson
385,2019,2019-04-26,CIN,DEN,2019,2,42,0,LockDr00,Drew Lock
385,2019,2019-04-26,DEN,CIN,2019,2,52,0,SampDr00,Drew Sample
385,2019,2019-04-26,DEN,CIN,2019,4,125,0,WrenRe00,Renell Wren
385,2019,2019-04-26,DEN,CIN,2019,6,182,0,WillTr06,Trayveon Williams
386,2019,2019-04-26,LA,NE,2019,2,45,0,WillJo13,Joejuan Williams
386,2019,2019-04-26,NE,LA,2019,2,56,0,HardMe00,Mecole Hardman
386,2019,2019-04-26,NE,LA,2019,3,101,0,CajuYo00,Yodny Cajuste
387,2019,2019-04-26,IND,CLE,2019,2,46,0,WillGr00,Greedy Williams
387,2019,2019-04-26,CLE,IND,2019,2,49,0,BanoBe00,Ben Banogu
387,2019,2019-04-26,CLE,IND,2019,5,144,0,TellMa00,Marvell Tell
388,2019,2019-04-26,MIA,NO,2019,2,48,0,McCoEr01,Erik McCoy
388,2019,2019-04-26,MIA,NO,2019,4,116,0,HookAm00,Amani Hooker
388,2019,2019-04-26,NO,MIA,2019,2,62,0,IsabAn00,Andy Isabella
388,2019,2019-04-26,NO,MIA,2019,6,202,0,PrinIs00,Isaiah Prince
388,2019,2019-04-26,NO,MIA,2020,2,56,1,,
389,2019,2019-04-26,LA,KC,2019,2,56,0,HardMe00,Mecole Hardman
389,2019,2019-04-26,KC,LA,2019,2,61,0,RappTa00,Taylor Rapp
389,2019,2019-04-26,KC,LA,2019,5,167,0,ThorCl00,Clayton Thorson
390,2019,2019-04-26,MIA,ARI,2019,2,62,0,IsabAn00,Andy Isabella
390,2019,2019-04-26,MIA,ARI,2020,5,,0,,
390,2019,2019-04-26,ARI,MIA,,,,,RoseJo01,Josh Rosen
