trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
391,2019,2019-04-26,TB,LA,2019,3,70,0,HendDa00,Darrell Henderson
391,2019,2019-04-26,LA,TB,2019,3,94,0,DeanJa00,Jamel Dean
391,2019,2019-04-26,LA,TB,2019,3,99,0,EdwaMi01,Mike Edwards
392,2019,2019-04-26,SEA,NE,2019,3,77,0,WinoCh00,Chase Winovich
392,2019,2019-04-26,SEA,NE,2019,4,118,0,FrohHj00,Hjalte Froholdt
392,2019,2019-04-26,NE,SEA,2019,2,64,0,MetcDK00,D.K. Metcalf
393,2019,2019-04-26,MIN,DET,2019,3,81,0,HarrWi02,Will Harris
393,2019,2019-04-26,DET,MIN,2019,3,88,0,BartCo00,Cody Barton
393,2019,2019-04-26,DET,MIN,2019,6,204,0,HomeTr00,Travis Homer
394,2019,2019-04-26,CHI,NE,2019,3,87,0,HarrDa06,Damien Harris
394,2019,2019-04-26,CHI,NE,2019,5,162,0,SmitCa01,Cameron Smith
394,2019,2019-04-26,CHI,NE,2020,4,125,1,,
394,2019,2019-04-26,NE,CHI,2019,3,73,0,MontDa01,David Montgomery
394,2019,2019-04-26,NE,CHI,2019,6,205,0,ShelDu00,Duke Shelley
395,2019,2019-04-26,MIN,SEA,2019,3,88,0,BartCo00,Cody Barton
395,2019,2019-04-26,MIN,SEA,2019,6,209,0,ChriDe01,Demarcus Christmas
395,2019,2019-04-26,SEA,MIN,2019,3,92,0,EdogCh00,Chuma Edoga
395,2019,2019-04-26,SEA,MIN,2019,5,159,0,CowaBy00,Byron Cowart
396,2019,2019-04-26,MIN,NYJ,2019,3,92,0,EdogCh00,Chuma Edoga
396,2019,2019-04-26,NYJ,MIN,2019,3,93,0,BoykMi00,Miles Boykin
396,2019,2019-04-26,NYJ,MIN,2019,7,217,0,BoydKr00,Kris Boyd
397,2019,2019-04-26,NE,LA,2019,3,97,0,EvanBo00,Bobby Evans
397,2019,2019-04-26,NE,LA,2019,5,162,0,SmitCa01,Cameron Smith
397,2019,2019-04-26,LA,NE,2019,3,101,0,CajuYo00,Yodny Cajuste
397,2019,2019-04-26,LA,NE,2019,4,133,0,StidJa00,Jarrett Stidham
398,2019,2019-04-26,BAL,MIN,2019,3,102,0,MattAl01,Alexander Mattison
398,2019,2019-04-26,BAL,MIN,2019,6,191,0,EppsMa00,Marcus Epps
398,2019,2019-04-26,BAL,MIN,2019,6,193,0,UdohOl00,Oli Udoh
398,2019,2019-04-26,MIN,BAL,2019,3,93,0,BoykMi00,Miles Boykin
399,2019,2019-04-26,BUF,WAS,2019,4,112,0,LoveBr00,Bryce Love
399,2019,2019-04-26,BUF,WAS,2019,4,131,0,MartWe00,Wes Martin
399,2019,2019-04-26,WAS,BUF,2019,3,96,0,KnoxDa00,Dawson Knox
400,2019,2019-04-27,SF,CIN,2019,4,104,0,FinlRy00,Ryan Finley
400,2019,2019-04-27,CIN,SF,2019,4,110,0,WishMi00,Mitch Wishnowsky
400,2019,2019-04-27,CIN,SF,2019,6,183,0,SkulJu00,Justin Skule
401,2019,2019-04-27,NYJ,NO,2019,4,105,0,GardCh00,Chauncey Gardner-Johnson
401,2019,2019-04-27,NO,NYJ,2019,4,116,0,HookAm00,Amani Hooker
401,2019,2019-04-27,NO,NYJ,2019,5,168,0,WalkDA02,D'Andre Walker
402,2019,2019-04-27,OAK,IND,2019,4,109,0,WillKh00,Khari Willis
402,2019,2019-04-27,IND,OAK,2019,4,129,0,JohnIs02,Isaiah Johnson
402,2019,2019-04-27,IND,OAK,2019,4,135,0,ComiJo00,John Cominsky
403,2019,2019-04-27,DET,ATL,2019,4,111,0,ShefKe00,Kendall Sheffield
403,2019,2019-04-27,ATL,DET,2019,4,117,0,BryaAu00,Austin Bryant
403,2019,2019-04-27,ATL,DET,2019,6,186,0,JohnTy02,Ty Johnson
404,2019,2019-04-27,SEA,MIN,2019,4,114,0,SamiDr00,Dru Samia
404,2019,2019-04-27,MIN,SEA,2019,4,120,0,JennGa00,Gary Jennings
404,2019,2019-04-27,MIN,SEA,2019,6,204,0,HomeTr00,Travis Homer
405,2019,2019-04-27,NYJ,TEN,2019,4,116,0,HookAm00,Amani Hooker
405,2019,2019-04-27,NYJ,TEN,2019,5,168,0,WalkDA02,D'Andre Walker
405,2019,2019-04-27,TEN,NYJ,2019,4,121,0,WescTr00,Trevon Wesco
405,2019,2019-04-27,TEN,NYJ,2019,5,157,0,CashBl00,Blake Cashman
406,2019,2019-04-27,NE,LA,2019,4,134,0,GainGr00,Greg Gaines
406,2019,2019-04-27,NE,LA,2019,7,243,0,ScotNi01,Nick Scott
406,2019,2019-04-27,LA,NE,2019,5,162,0,SmitCa01,Cameron Smith
406,2019,2019-04-27,LA,NE,2019,5,167,0,ThorCl00,Clayton Thorson
407,2019,2019-04-27,OAK,ATL,2019,4,135,0,ComiJo00,John Cominsky
407,2019,2019-04-27,ATL,OAK,2019,4,137,0,MoreFo00,Foster Moreau
407,2019,2019-04-27,ATL,OAK,2019,7,230,0,BellQu00,Quinton Bell
408,2019,2019-04-27,DAL,CIN,2019,4,136,0,JordMi01,Michael Jordan
408,2019,2019-04-27,CIN,DAL,2019,5,149,0,RenfHu00,Hunter Renfrow
408,2019,2019-04-27,CIN,DAL,2019,6,213,0,WilsDo01,Donovan Wilson
409,2019,2019-04-27,DAL,OAK,2019,5,149,0,RenfHu00,Hunter Renfrow
409,2019,2019-04-27,OAK,DAL,2019,5,158,0,JackMi01,Michael Jackson
409,2019,2019-04-27,OAK,DAL,2019,7,218,0,WebeMi00,Mike Weber
410,2019,2019-04-27,MIN,NE,2019,5,159,0,CowaBy00,Byron Cowart
410,2019,2019-04-27,NE,MIN,2019,5,162,0,SmitCa01,Cameron Smith
410,2019,2019-04-27,NE,MIN,2019,7,239,0,MitcDi00,Dillon Mitchell
411,2019,2019-04-27,PHI,NE,2019,5,163,0,BailJa00,Jake Bailey
411,2019,2019-04-27,NE,PHI,2019,5,167,0,ThorCl00,Clayton Thorson
411,2019,2019-04-27,NE,PHI,2019,7,246,0,PattJa00,Javon Patterson
412,2019,2019-04-27,CAR,DEN,2019,6,187,0,WinfJu00,Juwann Winfree
412,2019,2019-04-27,DEN,CAR,2019,6,212,0,DaleDe00,Dennis Daley
412,2019,2019-04-27,DEN,CAR,2019,7,237,0,GodwTe00,Terry Godwin
413,2019,2019-04-27,SF,DEN,2019,6,212,0,DaleDe00,Dennis Daley
413,2019,2019-04-27,SF,DEN,,,,,WatsDe99,Dekoda Watson
413,2019,2019-04-27,DEN,SF,2019,5,148,0,GreeDr00,Dre Greenlaw
414,2019,2019-04-27,JAX,SEA,2019,7,236,0,UrsuJo00,John Ursua
414,2019,2019-04-27,SEA,JAX,2020,6,,0,,
415,2019,2019-04-27,PHI,IND,2019,7,246,0,PattJa00,Javon Patterson
415,2019,2019-04-27,IND,PHI,,,,,RidgHa00,Hassan Ridgeway
416,2019,2019-05-16,KC,NYJ,2020,6,211,0,RodgIs00,Isaiah Rodgers
416,2019,2019-05-16,NYJ,KC,,,,,LeexDa00,Darron Lee
417,2019,2019-08-05,NYJ,BAL,2020,7,225,0,WillKe06,Kenny Willekes
417,2019,2019-08-05,BAL,NYJ,,,,,LewiAl01,Alex Lewis
418,2019,2019-08-08,HOU,CLE,2020,3,90,0,GreeJo04,Jonathan Greenard
418,2019,2019-08-08,CLE,HOU,,,,,JohnDu00,Duke Johnson
419,2019,2019-08-11,MIN,BAL,2020,5,170,0,WashBr01,Broderick Washington
419,2019,2019-08-11,BAL,MIN,,,,,VedvKa00,Kaare Vedvik
420,2019,2019-08-29,NYJ,IND,2020,6,,1,,
420,2019,2019-08-29,IND,NYJ,,,,,HairNa00,Nate Hairston
421,2019,2019-08-29,CLE,BUF,2020,5,155,0,GipsTr00,Trevis Gipson
421,2019,2019-08-29,CLE,BUF,2020,6,188,0,BassTy00,Tyler Bass
421,2019,2019-08-29,BUF,CLE,,,,,TellWy00,Wyatt Teller
421,2019,2019-08-29,BUF,CLE,2021,7,,0,,
422,2019,2019-08-29,NE,ARI,2020,6,202,0,WeavEv00,Evan Weaver
422,2019,2019-08-29,ARI,NE,,,,,CunnKo00,Korey Cunningham
423,2019,2019-08-29,BAL,NE,,,,,ElueJe00,Jermaine Eluemunor
423,2019,2019-08-29,BAL,NE,2020,6,207,0,HodgIs00,Isaiah Hodgins
423,2019,2019-08-29,NE,BAL,2020,4,129,0,ClarCa00,Cameron Clark
424,2019,2019-08-29,TEN,GB,2020,6,208,0,HansJa00,Jake Hanson
424,2019,2019-08-29,GB,TEN,,,,,GilbRe01,Reggie Gilbert
425,2019,2019-08-30,NE,BUF,2020,6,207,0,HodgIs00,Isaiah Hodgins
425,2019,2019-08-30,BUF,NE,,,,,BodiRu00,Russell Bodine
426,2019,2019-08-30,MIA,MIN,2020,7,219,0,StonGe00,Geno Stone
426,2019,2019-08-30,MIN,MIA,,,,,IsidDa00,Danny Isidora
427,2019,2019-08-30,NE,DEN,,,,,DawsDu00,Duke Dawson
427,2019,2019-08-30,NE,DEN,2020,7,237,0,KeyeTh00,Thakarius Keyes
427,2019,2019-08-30,DEN,NE,2020,6,195,0,HerrJu00,Justin Herron
428,2019,2019-08-31,HOU,NE,2020,6,204,0,MaluCa00,Cassh Maluia
428,2019,2019-08-31,NE,HOU,,,,,CrosKe00,Keion Crossen
429,2019,2019-08-31,CLE,TEN,2020,7,224,0,McDoCo00,Cole McDonald
429,2019,2019-08-31,TEN,CLE,,,,,TaylTa00,Taywan Taylor
430,2019,2019-08-31,IND,MIA,,,,,BoehEv00,Evan Boehm
430,2019,2019-08-31,IND,MIA,2020,7,227,0,SimmLa00,Lachavious Simmons
430,2019,2019-08-31,MIA,IND,2020,6,197,0,PeniJo00,John Penisini
431,2019,2019-08-31,GB,CLE,,,,,McCrJo00,Jordan McCray
431,2019,2019-08-31,GB,CLE,2020,7,244,0,StanNa00,Nate Stanley
431,2019,2019-08-31,CLE,GB,2020,7,236,0,ScotVe00,Vernon Scott
432,2019,2019-09-01,SEA,HOU,,,,,MartJa02,Jacob Martin
432,2019,2019-09-01,SEA,HOU,,,,,MingBa00,Barkevious Mingo
432,2019,2019-09-01,SEA,HOU,2020,3,91,0,AsiaDe00,Devin Asiasi
432,2019,2019-09-01,HOU,SEA,,,,,ClowJa00,Jadeveon Clowney
433,2019,2019-09-01,MIA,HOU,,,,,TunsLa00,Laremy Tunsil
433,2019,2019-09-01,MIA,HOU,,,,,StilKe00,Kenny Stills
433,2019,2019-09-01,MIA,HOU,2020,4,111,0,KindSo00,Solomon Kindley
433,2019,2019-09-01,MIA,HOU,2021,6,,0,,
433,2019,2019-09-01,HOU,MIA,2021,1,,0,,
433,2019,2019-09-01,HOU,MIA,2021,2,,0,,
433,2019,2019-09-01,HOU,MIA,,,,,BadeJo00,Johnson Bademosi
433,2019,2019-09-01,HOU,MIA,,,,,DaveJu00,Julie'n Davenport
433,2019,2019-09-01,HOU,MIA,2020,1,26,0,LoveJo03,Jordan Love
434,2019,2019-09-02,NYG,GB,,,,,GoodB.00,B.J. Goodson
434,2019,2019-09-02,NYG,GB,2020,7,,1,,
434,2019,2019-09-02,GB,NYG,2020,7,,1,,
435,2019,2019-09-09,JAX,PIT,2020,5,154,0,StroJa02,Jason Strowbridge
435,2019,2019-09-09,PIT,JAX,,,,,DobbJo00,Joshua Dobbs
436,2019,2019-09-16,MIA,PIT,,,,,FitzMi00,Minkah Fitzpatrick
436,2019,2019-09-16,MIA,PIT,2020,4,135,0,DotsKe00,Kevin Dotson
436,2019,2019-09-16,MIA,PIT,2021,7,,0,,
436,2019,2019-09-16,PIT,MIA,2020,1,18,0,JackAu00,Austin Jackson
436,2019,2019-09-16,PIT,MIA,2021,5,,0,,
436,2019,2019-09-16,PIT,MIA,2021,6,,0,,
437,2019,2019-09-19,OAK,GB,2020,6,192,0,RunyJo00,Jon Runyan
437,2019,2019-09-19,GB,OAK,,,,,DaviTr03,Trevor Davis
438,2019,2019-09-25,PIT,SEA,2020,5,162,0,HudsKh00,Khaleke Hudson
438,2019,2019-09-25,SEA,PIT,,,,,VannNi00,Nick Vannett
439,2019,2019-10-01,PHI,ATL,,,,,CyprJo00,Johnathan Cyprien
439,2019,2019-10-01,PHI,ATL,2020,7,228,0,HofrSt00,Sterling Hofrichter
439,2019,2019-10-01,ATL,PHI,,,,,RileDu00,Duke Riley
439,2019,2019-10-01,ATL,PHI,2020,6,190,0,WoerCh00,Charlie Woerner
440,2019,2019-10-16,LA,JAX,2020,1,20,0,ChaiKL00,K'Lavon Chaisson
440,2019,2019-10-16,LA,JAX,2021,1,,0,,
440,2019,2019-10-16,LA,JAX,2021,4,,0,,
440,2019,2019-10-16,JAX,LA,,,,,RamsJa00,Jalen Ramsey
441,2019,2019-10-16,BAL,LA,,,,,YounKe03,Kenny Young
441,2019,2019-10-16,BAL,LA,2020,5,173,0,MoonDa00,Darnell Mooney
441,2019,2019-10-16,LA,BAL,,,,,PeteMa00,Marcus Peters
442,2019,2019-10-21,HOU,OAK,2020,3,91,0,AsiaDe00,Devin Asiasi
442,2019,2019-10-21,OAK,HOU,,,,,ConlGa00,Gareon Conley
443,2019,2019-10-22,NE,ATL,2020,2,55,0,DobbJK00,J.K. Dobbins
443,2019,2019-10-22,ATL,NE,,,,,SanuMo00,Mohamed Sanu
444,2019,2019-10-22,DEN,SF,,,,,SandEm00,Emmanuel Sanders
444,2019,2019-10-22,DEN,SF,2020,5,156,0,IsmaKe00,Keith Ismael
444,2019,2019-10-22,SF,DEN,2020,3,95,0,AgimMc00,McTelvin Agim
444,2019,2019-10-22,SF,DEN,2020,4,137,0,ScotJo00,Josiah Scott
445,2019,2019-10-28,NYG,NYJ,2020,3,68,0,DaviAs00,Ashtyn Davis
445,2019,2019-10-28,NYG,NYJ,2021,4,,1,,
445,2019,2019-10-28,NYJ,NYG,,,,,WillLe02,Leonard Williams
446,2019,2019-10-28,ARI,MIA,2020,5,153,0,McKiCo00,Colton McKivitz
446,2019,2019-10-28,MIA,ARI,,,,,DrakKe00,Kenyan Drake
447,2019,2019-10-29,LA,MIA,,,,,TaliAq99,Aqib Talib
447,2019,2019-10-29,LA,MIA,2020,5,173,0,MoonDa00,Darnell Mooney
447,2019,2019-10-29,MIA,LA,2022,7,,0,,
448,2020,2020-03-03,DEN,JAX,2020,4,137,0,ScotJo00,Josiah Scott
448,2020,2020-03-03,JAX,DEN,,,,,BouyA.00,A.J. Bouye
449,2020,2020-03-15,BAL,JAX,2020,5,157,0,ThomDa07,Daniel Thomas
449,2020,2020-03-15,JAX,BAL,,,,,CampCa99,Calais Campbell
450,2020,2020-03-16,IND,SF,2020,1,13,0,WirfTr00,Tristan Wirfs
450,2020,2020-03-16,SF,IND,,,,,BuckDe00,DeForest Buckner
451,2020,2020-03-16,HOU,ARI,,,,,HopkDe00,DeAndre Hopkins
451,2020,2020-03-16,HOU,ARI,2020,4,131,0,LawrRa01,Rashard Lawrence
451,2020,2020-03-16,ARI,HOU,,,,,JohnDa08,David Johnson
451,2020,2020-03-16,ARI,HOU,2020,2,40,0,BlacRo00,Ross Blacklock
451,2020,2020-03-16,ARI,HOU,2021,4,,0,,
452,2020,2020-03-16,BAL,ATL,,,,,HursHa00,Hayden Hurst
452,2020,2020-03-16,BAL,ATL,2020,4,143,0,BredBe00,Ben Bredeson
452,2020,2020-03-16,ATL,BAL,2020,2,55,0,DobbJK00,J.K. Dobbins
452,2020,2020-03-16,ATL,BAL,2020,5,157,0,ThomDa07,Daniel Thomas
453,2020,2020-03-16,MIN,BUF,,,,,DiggSt00,Stefon Diggs
453,2020,2020-03-16,MIN,BUF,2020,7,239,0,JackDa02,Dane Jackson
453,2020,2020-03-16,BUF,MIN,2020,1,22,0,JeffJu00,Justin Jefferson
453,2020,2020-03-16,BUF,MIN,2020,5,155,0,GipsTr00,Trevis Gipson
453,2020,2020-03-16,BUF,MIN,2020,6,201,0,ProcJa00,James Proche
453,2020,2020-03-16,BUF,MIN,2021,4,,0,,
454,2020,2020-03-18,CHI,JAX,2020,4,140,0,QuarSh00,Shaquille Quarterman
454,2020,2020-03-18,JAX,CHI,,,,,FoleNi00,Nick Foles
455,2020,2020-03-18,NE,DET,,,,,HarmDu00,Duron Harmon
455,2020,2020-03-18,NE,DET,2020,7,235,0,CornJa01,Jashon Cornell
455,2020,2020-03-18,DET,NE,2020,5,172,0,HuntJa01,Jason Huntley
456,2020,2020-03-18,DEN,TEN,2020,7,237,0,KeyeTh00,Thakarius Keyes
456,2020,2020-03-18,TEN,DEN,,,,,CaseJu00,Jurrell Casey
457,2020,2020-03-19,PHI,DET,2020,3,85,0,BlacJu01,Julian Blackmon
457,2020,2020-03-19,PHI,DET,2020,5,166,0,CephQu00,Quintez Cephus
457,2020,2020-03-19,DET,PHI,,,,,SlayDa00,Darius Slay
458,2020,2020-03-23,WAS,CAR,2020,5,148,0,RobiAl03,Alton Robinson
458,2020,2020-03-23,CAR,WAS,,,,,AlleKy00,Kyle Allen
459,2020,2020-03-23,SEA,WAS,2020,5,162,0,HudsKh00,Khaleke Hudson
459,2020,2020-03-23,WAS,SEA,,,,,DunbQu00,Quinton Dunbar
460,2020,2020-04-09,HOU,LA,2020,2,57,0,JeffVa00,Van Jefferson
460,2020,2020-04-09,LA,HOU,,,,,CookBr00,Brandin Cooks
460,2020,2020-04-09,LA,HOU,2022,4,,0,,
461,2020,2020-04-21,NE,TB,,,,,GronRo00,Rob Gronkowski
461,2020,2020-04-21,NE,TB,2020,7,241,0,RussCh00,Chapelle Russell
461,2020,2020-04-21,TB,NE,2020,4,117,0,WonnDJ00,D.J. Wonnum
462,2020,2020-04-23,SF,TB,2020,1,13,0,WirfTr00,Tristan Wirfs
462,2020,2020-04-23,SF,TB,2020,7,245,0,CalaRa00,Raymond Calais
462,2020,2020-04-23,TB,SF,2020,1,14,0,KinlJa00,Javon Kinlaw
462,2020,2020-04-23,TB,SF,2020,4,117,0,WonnDJ00,D.J. Wonnum
463,2020,2020-04-23,NE,LAC,2020,1,23,0,MurrKe00,Kenneth Murray
463,2020,2020-04-23,LAC,NE,2020,2,37,0,DuggKy00,Kyle Dugger
463,2020,2020-04-23,LAC,NE,2020,3,71,0,MaduJu00,Justin Madubuike
464,2020,2020-04-23,MIN,SF,2020,1,25,0,AiyuBr00,Brandon Aiyuk
464,2020,2020-04-23,SF,MIN,2020,1,31,0,GladJe00,Jeff Gladney
464,2020,2020-04-23,SF,MIN,2020,4,117,0,WonnDJ00,D.J. Wonnum
464,2020,2020-04-23,SF,MIN,2020,5,176,0,OsboKJ00,K.J. Osborn
465,2020,2020-04-23,MIA,GB,2020,1,26,0,LoveJo03,Jordan Love
465,2020,2020-04-23,GB,MIA,2020,1,30,0,IgbiNo00,Noah Igbinoghene
465,2020,2020-04-23,GB,MIA,2020,4,136,0,HopkBr01,Brycen Hopkins
466,2020,2020-04-24,CLE,IND,2020,2,41,0,TaylJo02,Jonathan Taylor
466,2020,2020-04-24,IND,CLE,2020,2,44,0,DelpGr00,Grant Delpit
466,2020,2020-04-24,IND,CLE,2020,5,160,0,HarrNi01,Nick Harris
467,2020,2020-04-24,NYJ,SEA,2020,2,48,0,TaylDa00,Darrell Taylor
467,2020,2020-04-24,SEA,NYJ,2020,2,59,0,MimsDe00,Denzel Mims
467,2020,2020-04-24,SEA,NYJ,2020,3,101,0,KeenDa00,Dalton Keene
468,2020,2020-04-24,BAL,NE,2020,2,60,0,UcheJo00,Josh Uche
468,2020,2020-04-24,BAL,NE,2020,4,129,0,ClarCa00,Cameron Clark
468,2020,2020-04-24,NE,BAL,2020,3,71,0,MaduJu00,Justin Madubuike
468,2020,2020-04-24,NE,BAL,2020,3,98,0,HarrMa06,Malik Harrison
469,2020,2020-04-24,SEA,CAR,2020,2,64,0,ChinJe00,Jeremy Chinn
469,2020,2020-04-24,CAR,SEA,2020,3,69,0,LewiDa05,Damien Lewis
469,2020,2020-04-24,CAR,SEA,2020,5,148,0,RobiAl03,Alton Robinson
470,2020,2020-04-24,CLE,NO,2020,3,74,0,BaunZa00,Zack Baun
470,2020,2020-04-24,CLE,NO,2020,7,244,0,StanNa00,Nate Stanley
470,2020,2020-04-24,NO,CLE,2020,3,88,0,ElliJo02,Jordan Elliott
470,2020,2020-04-24,NO,CLE,2021,3,,0,,
471,2020,2020-04-24,IND,DET,2020,3,75,0,JackJo03,Jonah Jackson
471,2020,2020-04-24,IND,DET,2020,6,197,0,PeniJo00,John Penisini
471,2020,2020-04-24,DET,IND,2020,3,85,0,BlacJu01,Julian Blackmon
471,2020,2020-04-24,DET,IND,2020,5,149,0,PintDa00,Danny Pinter
471,2020,2020-04-24,DET,IND,2020,6,182,0,OnweMi00,Michael Onwenu
472,2020,2020-04-24,OAK,NE,2020,3,91,0,AsiaDe00,Devin Asiasi
472,2020,2020-04-24,OAK,NE,2020,5,159,0,RohrJu00,Justin Rohrwasser
472,2020,2020-04-24,NE,OAK,2020,3,100,0,MuseTa00,Tanner Muse
472,2020,2020-04-24,NE,OAK,2020,4,139,0,RobeAm00,Amik Robertson
472,2020,2020-04-24,NE,OAK,2020,5,172,0,HuntJa01,Jason Huntley
473,2020,2020-04-24,NYJ,NE,2020,3,101,0,KeenDa00,Dalton Keene
473,2020,2020-04-24,NE,NYJ,2020,4,125,0,MorgJa00,James Morgan
473,2020,2020-04-24,NE,NYJ,2020,4,129,0,ClarCa00,Cameron Clark
473,2020,2020-04-24,NE,NYJ,2021,6,,0,,
474,2020,2020-04-24,MIN,NO,2020,3,105,0,TrauAd00,Adam Trautman
474,2020,2020-04-24,NO,MIN,2020,4,130,0,LyncJa00,James Lynch
474,2020,2020-04-24,NO,MIN,2020,5,169,0,HandHa00,Harrison Hand
474,2020,2020-04-24,NO,MIN,2020,6,203,0,BranBl00,Blake Brandel
474,2020,2020-04-24,NO,MIN,2020,7,244,0,StanNa00,Nate Stanley
475,2020,2020-04-25,DET,OAK,2020,4,109,0,SimpJo00,John Simpson
475,2020,2020-04-25,OAK,DET,2020,4,121,0,StenLo00,Logan Stenberg
475,2020,2020-04-25,OAK,DET,2020,5,172,0,HuntJa01,Jason Huntley
476,2020,2020-04-25,HOU,MIA,2020,4,111,0,KindSo00,Solomon Kindley
476,2020,2020-04-25,MIA,HOU,2020,4,136,0,HopkBr01,Brycen Hopkins
476,2020,2020-04-25,MIA,HOU,2020,4,141,0,ReidJo00,John Reid
477,2020,2020-04-25,LA,HOU,2020,4,126,0,HeckCh00,Charlie Heck
477,2020,2020-04-25,HOU,LA,2020,4,136,0,HopkBr01,Brycen Hopkins
477,2020,2020-04-25,HOU,LA,2020,7,248,0,SlomSa00,Sam Sloman
477,2020,2020-04-25,HOU,LA,2020,7,250,0,AnchTr00,Tremayne Anchrum
478,2020,2020-04-25,PHI,DAL,2020,4,146,0,BiadTy00,Tyler Biadasz
478,2020,2020-04-25,DAL,PHI,2020,5,164,0,WeavCu00,Curtis Weaver
478,2020,2020-04-25,DAL,PHI,2021,5,,0,,
479,2020,2020-04-25,MIA,SF,2020,5,153,0,McKiCo00,Colton McKivitz
479,2020,2020-04-25,SF,MIA,,,,,BreiMa00,Matt Breida
480,2020,2020-04-25,MIN,CHI,2020,5,155,0,GipsTr00,Trevis Gipson
480,2020,2020-04-25,CHI,MIN,2021,4,,0,,
481,2020,2020-04-25,SF,WAS,2020,5,156,0,IsmaKe00,Keith Ismael
481,2020,2020-04-25,SF,WAS,2021,3,,0,,
481,2020,2020-04-25,WAS,SF,,,,,WillTr21,Trent Williams
482,2020,2020-04-25,PHI,MIA,2020,5,164,0,WeavCu00,Curtis Weaver
482,2020,2020-04-25,MIA,PHI,2020,5,173,0,MoonDa00,Darnell Mooney
482,2020,2020-04-25,MIA,PHI,2020,7,227,0,SimmLa00,Lachavious Simmons
483,2020,2020-04-25,PHI,CHI,2020,5,173,0,MoonDa00,Darnell Mooney
483,2020,2020-04-25,PHI,CHI,2020,7,227,0,SimmLa00,Lachavious Simmons
483,2020,2020-04-25,CHI,PHI,2020,6,196,0,BradSh00,Shaun Bradley
483,2020,2020-04-25,CHI,PHI,2020,6,200,0,WatkQu00,Quez Watkins
483,2020,2020-04-25,CHI,PHI,2020,7,233,0,ToohCa00,Casey Toohill
484,2020,2020-04-25,IND,NE,2020,6,182,0,OnweMi00,Michael Onwenu
484,2020,2020-04-25,NE,IND,2020,6,212,0,PatmDe00,Dezmon Patmon
484,2020,2020-04-25,NE,IND,2020,6,213,0,GlasJo00,Jordan Glasgow
485,2020,2020-04-25,MIN,BAL,2020,6,201,0,ProcJa00,James Proche
485,2020,2020-04-25,MIN,BAL,2020,7,219,0,StonGe00,Geno Stone
485,2020,2020-04-25,BAL,MIN,2020,7,225,0,WillKe06,Kenny Willekes
485,2020,2020-04-25,BAL,MIN,2021,5,,0,,
486,2020,2020-04-25,SF,PHI,,,,,GoodMa00,Marquise Goodwin
486,2020,2020-04-25,SF,PHI,2020,6,210,0,WanoTe00,Prince Tega Wanogho
486,2020,2020-04-25,PHI,SF,2020,6,190,0,WoerCh00,Charlie Woerner
487,2020,2020-04-25,NYJ,IND,2020,6,211,0,RodgIs00,Isaiah Rodgers
487,2020,2020-04-25,IND,NYJ,,,,,WilsQu01,Quincy Wilson
488,2020,2020-04-25,TEN,KC,2020,7,237,0,KeyeTh00,Thakarius Keyes
488,2020,2020-04-25,KC,TEN,2021,6,,0,,
489,2020,2020-04-25,HOU,NO,2020,7,240,0,StevTo01,Tommy Stevens
489,2020,2020-04-25,NO,HOU,2021,6,,0,,
490,2020,2020-04-25,MIA,SEA,2020,7,251,0,SullSt00,Stephen Sullivan
490,2020,2020-04-25,SEA,MIA,2021,6,,0,,
